id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,tokenized_text,translated_tokenized_text
1633244186345619456,1633244186345619456,2023-03-08 07:12:12 Malay Peninsula Standard Time,2023-03-08,07:12:12,1279171080775544833,【今日のGPT(AIアプリ)の言葉】 挫けそうになったら、少し休んでみよう。あと少し、頑張れば必ず報われる。  #AI #アプリ #chatGPT,ja,"['ai', 'アプリ', 'chatgpt']",[],"['【', '今日のGPT', '(', 'AIアプリ', ')', 'の言葉', '】', '挫けそうになったら', '、', '少し休んでみよう', '。', 'あと少し', '、', '頑張れば必ず報われる', '。', '#AI', '#アプリ', '#chatGPT']","['【', 'GPT today', '(', 'AI Apps', ')', 'Words of', '】', ""If you feel like you're about to give up"", '、', ""Let's get some rest"", '。', 'Just a little more', '、', 'If you work hard, you will always be rewarded', '。', '#AI', '#アプリ', '#chatGPT']"
1633244077100613634,1633244077100613632,2023-03-08 07:11:46 Malay Peninsula Standard Time,2023-03-08,07:11:46,942445182812815360,"¿Que hay detrás de #ChatGPT? @nategentile7 lo explica clarito, clarito.  https://t.co/j4tFfc29ct a través de @YouTube",es,['chatgpt'],[],"['¿', 'Que', 'hay', 'detrás', 'de', '#ChatGPT', '?', '@nategentile7', 'lo', 'explica', 'clarito', ',', 'clarito', '.', 'https://t.co/j4tFfc29ct', 'a', 'través', 'de', '@YouTube']","['¿', 'What', ""There's"", 'behind', 'of', '#ChatGPT', '?', '@nategentile7', 'the', 'Explains', 'Clearly', ',', 'Clearly', '.', 'a', 'through', 'of', '@YouTube']"
1633244028899586054,1633068674050588672,2023-03-08 07:11:35 Malay Peninsula Standard Time,2023-03-08,07:11:35,1144787018980872193,#ChatGPT,qht,['chatgpt'],[],['#ChatGPT'],['#ChatGPT']
1633243858929864704,1633243854525857792,2023-03-08 07:10:54 Malay Peninsula Standard Time,2023-03-08,07:10:54,1178448156822052864,SOLUTION:  You can't fake energy.  And you can't fake meaningful connections with other people.  Remember that ChatGPT is just a tool.  Enhance your interactions. Don't replace them entirely.  #chatgpt #ai #digitalmarketing #sales,en,"['chatgpt', 'ai', 'digitalmarketing', 'sales']",[],"['SOLUTION', ':', 'You', ""can't"", 'fake', 'energy', '.', 'And', 'you', ""can't"", 'fake', 'meaningful', 'connections', 'with', 'other', 'people', '.', 'Remember', 'that', 'ChatGPT', 'is', 'just', 'a', 'tool', '.', 'Enhance', 'your', 'interactions', '.', ""Don't"", 'replace', 'them', 'entirely', '.', '#chatgpt', '#ai', '#digitalmarketing', '#sales']","['SOLUTION', ':', 'You', ""can't"", 'fake', 'energy', '.', 'And', 'you', ""can't"", 'fake', 'meaningful', 'connections', 'with', 'other', 'people', '.', 'Remember', 'that', 'ChatGPT', 'is', 'just', 'a', 'tool', '.', 'Enhance', 'your', 'interactions', '.', ""Don't"", 'replace', 'them', 'entirely', '.', '#chatgpt', '#ai', '#digitalmarketing', '#sales']"
1633243785449594882,1633243785449594880,2023-03-08 07:10:37 Malay Peninsula Standard Time,2023-03-08,07:10:37,1279046662548152321,I asked #ChatGPT about this tweet  https://t.co/ZOhRV8GWZm,en,['chatgpt'],[],"['I', 'asked', '#ChatGPT', 'about', 'this', 'tweet', 'https://t.co/ZOhRV8GWZm']","['I', 'asked', '#ChatGPT', 'about', 'this', 'tweet', 'https://t.co/ZOhRV8GWZm']"
1633243778080444416,1633243778080444416,2023-03-08 07:10:35 Malay Peninsula Standard Time,2023-03-08,07:10:35,383270484,【AIライティング術】AIコンテンツメイク公式シリーズの最新指南書が登場！AIに思考や執筆を外注し、超絶時短でコンテンツ制作が可能に。→ https://t.co/mDlzQBb8eA　#AIコンテンツメイク #AIライティング #chatgpt,ja,"['aiコンテンツメイク', 'aiライティング', 'chatgpt']",[],"['【', 'AIライティング術', '】', 'AIコンテンツメイク公式シリーズの最新指南書が登場', '！', 'AIに思考や執筆を外注し', '、', '超絶時短でコンテンツ制作が可能に', '。', '→', 'https://t.co/mDlzQBb8eA', '#AIコンテンツメイク', '#AIライティング', '#chatgpt']","['【', 'AI Writing Techniques', '】', 'The latest instruction book in the official AI content makeup series is now available', '！', 'Outsource thinking and writing to AI', '、', 'Content production is possible in a transcendent short time', '。', '→', '#AIコンテンツメイク', '#AIライティング', '#chatgpt']"
1633243732873977857,1633243732873977856,2023-03-08 07:10:24 Malay Peninsula Standard Time,2023-03-08,07:10:24,14251806,"Training ChatGPT is critical to getting the output you want.  But it turns out, it's not just what you train it on that matters... but how you train it.  We ran an experiment; here are the results.   https://t.co/pXBnFalMdO  #CustomerSuccess #ChatGPT #PromptEngineering",en,"['customersuccess', 'chatgpt', 'promptengineering']",[],"['Training', 'ChatGPT', 'is', 'critical', 'to', 'getting', 'the', 'output', 'you', 'want', '.', 'But', 'it', 'turns', 'out', ',', ""it's"", 'not', 'just', 'what', 'you', 'train', 'it', 'on', 'that', 'matters', '...', 'but', 'how', 'you', 'train', 'it', '.', 'We', 'ran', 'an', 'experiment', ';', 'here', 'are', 'the', 'results', '.', 'https://t.co/pXBnFalMdO', '#CustomerSuccess', '#ChatGPT', '#PromptEngineering']","['Training', 'ChatGPT', 'is', 'critical', 'to', 'getting', 'the', 'output', 'you', 'want', '.', 'But', 'it', 'turns', 'out', ',', ""it's"", 'not', 'just', 'what', 'you', 'train', 'it', 'on', 'that', 'matters', '...', 'but', 'how', 'you', 'train', 'it', '.', 'We', 'ran', 'an', 'experiment', ';', 'here', 'are', 'the', 'results', '.', 'https://t.co/pXBnFalMdO', '#CustomerSuccess', '#ChatGPT', '#PromptEngineering']"
1633243637449367553,1628038113028149248,2023-03-08 07:10:02 Malay Peninsula Standard Time,2023-03-08,07:10:02,1420775961809887235,"@Frollein_VogelV Das neue ChatGPT behauptet übrigens, es gebe mehr als zwei biologische #Geschlechter. Ich frage mich sehr, welche linken Ideologen das im Hintergrund mit Informationen füttern. #ChatGPT",de,"['geschlechter', 'chatgpt']","[{'screen_name': 'Frollein_VogelV', 'name': 'Frau Marie 🐦\U0001f9ab', 'id': '934059139977957377'}]","['@Frollein_VogelV', 'Das', 'neue', 'ChatGPT', 'behauptet', 'übrigens', ',', 'es', 'gebe', 'mehr', 'als', 'zwei', 'biologische', '#Geschlechter', '.', 'Ich', 'frage', 'mich', 'sehr', ',', 'welche', 'linken', 'Ideologen', 'das', 'im', 'Hintergrund', 'mit', 'Informationen', 'füttern', '.', '#ChatGPT']","['@Frollein_VogelV', 'That', 'new', 'ChatGPT', 'asserted', 'By the way', ',', 'it', 'Give', 'more', 'than', 'two', 'Biological', '#Geschlechter', '.', 'I', 'question', 'myself', 'Very much', ',', 'Which one', 'Left', 'Ideologues', 'that', 'in', 'Background', 'with', 'Information', 'feed', '.', '#ChatGPT']"
1633243617052733440,1633243617052733440,2023-03-08 07:09:57 Malay Peninsula Standard Time,2023-03-08,07:09:57,22556716,"I’m writing a deeper-dive article into all things #ChatGPT, but wanted to share some quick thoughts here on some exciting new #AI technology—an awesome tool for high-level talent that properly learns how to embrace and utilize it to their advantage. 🔥   https://t.co/6PZSMldrTy",en,"['chatgpt', 'ai']",[],"['I', '’', 'm', 'writing', 'a', 'deeper-dive', 'article', 'into', 'all', 'things', '#ChatGPT', ',', 'but', 'wanted', 'to', 'share', 'some', 'quick', 'thoughts', 'here', 'on', 'some', 'exciting', 'new', '#AI', 'technology', '—', 'an', 'awesome', 'tool', 'for', 'high-level', 'talent', 'that', 'properly', 'learns', 'how', 'to', 'embrace', 'and', 'utilize', 'it', 'to', 'their', 'advantage', '.', '🔥', 'https://t.co/6PZSMldrTy']","['I', '’', 'm', 'writing', 'a', 'deeper-dive', 'article', 'into', 'all', 'things', '#ChatGPT', ',', 'but', 'wanted', 'to', 'share', 'some', 'quick', 'thoughts', 'here', 'on', 'some', 'exciting', 'new', '#AI', 'technology', '—', 'an', 'awesome', 'tool', 'for', 'high-level', 'talent', 'that', 'properly', 'learns', 'how', 'to', 'embrace', 'and', 'utilize', 'it', 'to', 'their', 'advantage', '.', '🔥', 'https://t.co/6PZSMldrTy']"
1633243588053049351,1633243588053049344,2023-03-08 07:09:50 Malay Peninsula Standard Time,2023-03-08,07:09:50,2230805239,#chatGPT #Opera   https://t.co/d2aedkCE28,qme,"['chatgpt', 'opera']",[],"['#chatGPT', '#Opera', 'https://t.co/d2aedkCE28']","['#chatGPT', '#Opera']"
