id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,tokenized_text,translated_tokenized_text
1635791908600684544,1635791908600684544,2023-03-15 07:55:57 Malay Peninsula Standard Time,2023-03-15,07:55:57,44120883,ChatGPT-3.5でも衝撃だったのに更にGPT-4凄すぎる、、、   https://t.co/9xkhuMhDlL  #AI #GPT4 #chatGPT,ja,"['ai', 'gpt4', 'chatgpt']",[],"['ChatGPT', '-3.5', 'でも衝撃だったのに更にGPT', '-', '4凄すぎる', '、', '、', '、', 'https://t.co/9xkhuMhDlL', '#AI', '#GPT4', '#chatGPT']","['ChatGPT', '-3.5', 'But even though I was shocked, GPT', '-', '4 Too amazing', '、', '、', '、', '#AI', '#GPT4', '#chatGPT']"
1635791905949908992,1635791905949908992,2023-03-15 07:55:56 Malay Peninsula Standard Time,2023-03-15,07:55:56,1505156886907465729,GPT-4リリース #gpt4 #openai #chatgpt,ja,"['gpt4', 'openai', 'chatgpt']",[],"['GPT', '-', '4リリース', '#gpt4', '#openai', '#chatgpt']","['GPT', '-', '4 releases', '#gpt4', '#openai', '#chatgpt']"
1635791895229251584,1635791895229251584,2023-03-15 07:55:54 Malay Peninsula Standard Time,2023-03-15,07:55:54,754981184673677315,GPT-4すごい....京大の伝説の素数問題を各モデルに解かせてみたらすごい違う。 最初のモデルは問題放棄。 次のモデルは場合わけはしてるけど冗長。 そしてGPT-4は偶数・奇数で場合分けしてるし簡潔で分かりやすい。 #gpt4 #GPT4 #chatgpt  https://t.co/MtBzs17GsQ,ja,"['gpt4', 'gpt4', 'chatgpt']",[],"['GPT', '-', '4すごい', '...', '京大の伝説の素数問題を各モデルに解かせてみたらすごい違う', '。', '最初のモデルは問題放棄', '。', '次のモデルは場合わけはしてるけど冗長', '。', 'そしてGPT', '-', '4は偶数', '・', '奇数で場合分けしてるし簡潔で分かりやすい', '。', '#gpt4', '#GPT4', '#chatgpt', 'https://t.co/MtBzs17GsQ']","['GPT', '-', '4 Awesome', '...', 'When I tried to solve the legendary prime number problem of Kyoto University to each model, it was very different.', '。', 'The first model abandons the problem', '。', 'The next model is redundant', '。', 'and GPT', '-', '4 is an even number', '・', 'It is divided into odd numbers and is concise and easy to understand.', '。', '#gpt4', '#GPT4', '#chatgpt']"
1635791854024179713,1635791838324899840,2023-03-15 07:55:44 Malay Peninsula Standard Time,2023-03-15,07:55:44,1557420965696622594,"Unlike #chatgpt , #bingchat is running GPT-4 optimized mostly for search with significant limitations. GPT-4 API is available for #developers and will later to released into #chatgpt initially to #chatgptplus subscribers . Read more on the link below",en,"['chatgpt', 'bingchat', 'developers', 'chatgpt', 'chatgptplus']",[],"['Unlike', '#chatgpt', ',', '#bingchat', 'is', 'running', 'GPT', '-', '4', 'optimized', 'mostly', 'for', 'search', 'with', 'significant', 'limitations', '.', 'GPT', '-', '4', 'API', 'is', 'available', 'for', '#developers', 'and', 'will', 'later', 'to', 'released', 'into', '#chatgpt', 'initially', 'to', '#chatgptplus', 'subscribers', '.', 'Read', 'more', 'on', 'the', 'link', 'below']","['Unlike', '#chatgpt', ',', '#bingchat', 'is', 'running', 'GPT', '-', '4', 'optimized', 'mostly', 'for', 'search', 'with', 'significant', 'limitations', '.', 'GPT', '-', '4', 'API', 'is', 'available', 'for', '#developers', 'and', 'will', 'later', 'to', 'released', 'into', '#chatgpt', 'initially', 'to', '#chatgptplus', 'subscribers', '.', 'Read', 'more', 'on', 'the', 'link', 'below']"
1635791842015956996,1635791838324899840,2023-03-15 07:55:41 Malay Peninsula Standard Time,2023-03-15,07:55:41,1557420965696622594,"3- #gpt4 -4 has 1 trillion parameters, making it one of the largest models ever trained, and was trained on a diverse corpus of text and image data collected from the internet (GPT 3.5 #ChatGPT has 175 billion parameters).",en,"['gpt4', 'chatgpt']",[],"['3', '-', '#gpt4', '-', '4', 'has', '1', 'trillion', 'parameters', ',', 'making', 'it', 'one', 'of', 'the', 'largest', 'models', 'ever', 'trained', ',', 'and', 'was', 'trained', 'on', 'a', 'diverse', 'corpus', 'of', 'text', 'and', 'image', 'data', 'collected', 'from', 'the', 'internet', '(', 'GPT', '3.5', '#ChatGPT', 'has', '175', 'billion', 'parameters', ')', '.']","['3', '-', '#gpt4', '-', '4', 'has', '1', 'trillion', 'parameters', ',', 'making', 'it', 'one', 'of', 'the', 'largest', 'models', 'ever', 'trained', ',', 'and', 'was', 'trained', 'on', 'a', 'diverse', 'corpus', 'of', 'text', 'and', 'image', 'data', 'collected', 'from', 'the', 'internet', '(', 'GPT', '3.5', '#ChatGPT', 'has', '175', 'billion', 'parameters', ')', '.']"
1635791711598440448,1635791711598440448,2023-03-15 07:55:10 Malay Peninsula Standard Time,2023-03-15,07:55:10,1626759107784093696,"OpenAIがGPT-4をローンチ  ・前進であるGPT-3の100倍の性能 ・マルチモーダル（画像とテキストからテキスト生成可能 ・25,000語を1 つのプロンプト内にで処理可能  使った感じこれはやばすぎww #gpt4 #chatgpt  https://t.co/QSQbOrhFVW",ja,"['gpt4', 'chatgpt']",[],"['OpenAIがGPT', '-', '4をローンチ', '・', '前進であるGPT', '-', '3の100倍の性能', '・', 'マルチモーダル', '（', '画像とテキストからテキスト生成可能', '・', '25,000', '語を1', 'つのプロンプト内にで処理可能', '使った感じこれはやばすぎww', '#gpt4', '#chatgpt', 'https://t.co/QSQbOrhFVW']","['OpenAI GPT', '-', 'Launch 4', '・', 'GPT is the advance', '-', '100 times the performance of 3', '・', 'Multimodal', '（', 'Text generation from images and text', '・', '25,000', 'Word 1', 'Can be processed within a single prompt', 'I felt like I used this is too bad ww', '#gpt4', '#chatgpt']"
1635791707252875265,1620833748332994560,2023-03-15 07:55:09 Malay Peninsula Standard Time,2023-03-15,07:55:09,1620828097254760448,Lo increible que #ChatGPT  me hizo este tweet pero creo que la #IA no lo puede hacer todo. Ahora también hablo de #television,es,"['chatgpt', 'ia', 'television']",[],"['Lo', 'increible', 'que', '#ChatGPT', 'me', 'hizo', 'este', 'tweet', 'pero', 'creo', 'que', 'la', '#IA', 'no', 'lo', 'puede', 'hacer', 'todo', '.', 'Ahora', 'también', 'hablo', 'de', '#television']","['The', 'Incredible', 'What', '#ChatGPT', 'me', 'Made', 'this', 'tweet', 'but', 'I think', 'What', 'the', '#IA', 'No', 'the', 'can', 'do', 'all', '.', 'Now', 'also', 'Speak', 'of', '#television']"
1635791644879364097,1635791644879364096,2023-03-15 07:54:54 Malay Peninsula Standard Time,2023-03-15,07:54:54,1596485318278057986,"Yes, but give #ChatGPT the diploma and degree too.",en,['chatgpt'],[],"['Yes', ',', 'but', 'give', '#ChatGPT', 'the', 'diploma', 'and', 'degree', 'too', '.']","['Yes', ',', 'but', 'give', '#ChatGPT', 'the', 'diploma', 'and', 'degree', 'too', '.']"
1635791634339119104,1635791634339119104,2023-03-15 07:54:51 Malay Peninsula Standard Time,2023-03-15,07:54:51,1635016452322328576,"Tip: When using #chatgpt to generate a prompt for market research on eco-friendly products, include specific questions about consumer values, purchasing habits, and product features to ensure a comprehensive study. #marketresearch #ecofriendly #gpt4",en,"['chatgpt', 'marketresearch', 'ecofriendly', 'gpt4']",[],"['Tip', ':', 'When', 'using', '#chatgpt', 'to', 'generate', 'a', 'prompt', 'for', 'market', 'research', 'on', 'eco-friendly', 'products', ',', 'include', 'specific', 'questions', 'about', 'consumer', 'values', ',', 'purchasing', 'habits', ',', 'and', 'product', 'features', 'to', 'ensure', 'a', 'comprehensive', 'study', '.', '#marketresearch', '#ecofriendly', '#gpt4']","['Tip', ':', 'When', 'using', '#chatgpt', 'to', 'generate', 'a', 'prompt', 'for', 'market', 'research', 'on', 'eco-friendly', 'products', ',', 'include', 'specific', 'questions', 'about', 'consumer', 'values', ',', 'purchasing', 'habits', ',', 'and', 'product', 'features', 'to', 'ensure', 'a', 'comprehensive', 'study', '.', '#marketresearch', '#ecofriendly', '#gpt4']"
1635791578596880384,1635791578596880384,2023-03-15 07:54:38 Malay Peninsula Standard Time,2023-03-15,07:54:38,1607446916949753856,I asked #ChatGPT what the best #crypto trading strategy is… I don’t see what the hype is with this thing 🤷‍♂️  https://t.co/Z6kwKmOR45,en,"['chatgpt', 'crypto']",[],"['I', 'asked', '#ChatGPT', 'what', 'the', 'best', '#crypto', 'trading', 'strategy', 'is', '…', 'I', 'don', '’', 't', 'see', 'what', 'the', 'hype', 'is', 'with', 'this', 'thing', '🤷\u200d♂', '️', 'https://t.co/Z6kwKmOR45']","['I', 'asked', '#ChatGPT', 'what', 'the', 'best', '#crypto', 'trading', 'strategy', 'is', '…', 'I', 'don', '’', 't', 'see', 'what', 'the', 'hype', 'is', 'with', 'this', 'thing', '🤷\u200d♂', '️', 'https://t.co/Z6kwKmOR45']"
