id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,tokenized_text,translated_tokenized_text
1608964699261132800,1608964699261132800,2022-12-31 07:14:12 Malay Peninsula Standard Time,2022-12-31,07:14:12,2896786754,There's High level biz owners out there that are using some poverty enterprise UI for a product they must absolutely use in their biz.  Chances of the team fixing it? Slim.  Chances of a #chatGPT chrome extension that does stuff for you in the UI to workaround bs UX?  Very high.,en,['chatgpt'],[],"[""There's"", 'High', 'level', 'biz', 'owners', 'out', 'there', 'that', 'are', 'using', 'some', 'poverty', 'enterprise', 'UI', 'for', 'a', 'product', 'they', 'must', 'absolutely', 'use', 'in', 'their', 'biz', '.', 'Chances', 'of', 'the', 'team', 'fixing', 'it', '?', 'Slim', '.', 'Chances', 'of', 'a', '#chatGPT', 'chrome', 'extension', 'that', 'does', 'stuff', 'for', 'you', 'in', 'the', 'UI', 'to', 'workaround', 'bs', 'UX', '?', 'Very', 'high', '.']","[""There's"", 'High', 'level', 'biz', 'owners', 'out', 'there', 'that', 'are', 'using', 'some', 'poverty', 'enterprise', 'UI', 'for', 'a', 'product', 'they', 'must', 'absolutely', 'use', 'in', 'their', 'biz', '.', 'Chances', 'of', 'the', 'team', 'fixing', 'it', '?', 'Slim', '.', 'Chances', 'of', 'a', '#chatGPT', 'chrome', 'extension', 'that', 'does', 'stuff', 'for', 'you', 'in', 'the', 'UI', 'to', 'workaround', 'bs', 'UX', '?', 'Very', 'high', '.']"
1608964103372148736,1608964103372148736,2022-12-31 07:11:50 Malay Peninsula Standard Time,2022-12-31,07:11:50,11178672,"Tuning AI for unbiased but safe output is tough. Here I asked the @openAI #chatgpt 3 times to generate a country song about Vladimir Putin (tiny variations in the command), 1. Pretty standard honky tonk ballad. 2. Censorship. 3. Dangerous #bothsidesism.  https://t.co/wxjqd1lFe8  https://t.co/Q1tGudFrzS",en,"['chatgpt', 'bothsidesism']",[],"['Tuning', 'AI', 'for', 'unbiased', 'but', 'safe', 'output', 'is', 'tough', '.', 'Here', 'I', 'asked', 'the', '@openAI', '#chatgpt', '3', 'times', 'to', 'generate', 'a', 'country', 'song', 'about', 'Vladimir', 'Putin', '(', 'tiny', 'variations', 'in', 'the', 'command', ')', ',', '1', '.', 'Pretty', 'standard', 'honky', 'tonk', 'ballad', '.', '2', '.', 'Censorship', '.', '3', '.', 'Dangerous', '#bothsidesism', '.', 'https://t.co/wxjqd1lFe8', 'https://t.co/Q1tGudFrzS']","['Tuning', 'AI', 'for', 'unbiased', 'but', 'safe', 'output', 'is', 'tough', '.', 'Here', 'I', 'asked', 'the', '@openAI', '#chatgpt', '3', 'times', 'to', 'generate', 'a', 'country', 'song', 'about', 'Vladimir', 'Putin', '(', 'tiny', 'variations', 'in', 'the', 'command', ')', ',', '1', '.', 'Pretty', 'standard', 'honky', 'tonk', 'ballad', '.', '2', '.', 'Censorship', '.', '3', '.', 'Dangerous', '#bothsidesism', '.', 'https://t.co/wxjqd1lFe8', 'https://t.co/Q1tGudFrzS']"
1608964059336146944,1608643439868141568,2022-12-31 07:11:39 Malay Peninsula Standard Time,2022-12-31,07:11:39,291407391,@learngpt @matt_gray_ @pete_heery @DataChaz @bentossell @benparr @HBCoop_ @McKinsey @MattPRD @OpenAI @PeterDiamandis Thanks @learngpt - I apply several design and system thinking skills to prompt #ChatGPT! such as #accounting #economics #finance #beauty #mentalhealth #technology #business #hairdesign #cancersurvivor #AI #digital #consciousness #mindfullness = overall integration of creativity,en,"['chatgpt', 'accounting', 'economics', 'finance', 'beauty', 'mentalhealth', 'technology', 'business', 'hairdesign', 'cancersurvivor', 'ai', 'digital', 'consciousness', 'mindfullness']","[{'screen_name': 'LearnGPT', 'name': 'Matthew Mazur', 'id': '1616169898618535950'}, {'screen_name': 'matt_gray_', 'name': 'MATT GRAY', 'id': '308800426'}, {'screen_name': 'pete_heery', 'name': 'Peter Heery', 'id': '283382151'}, {'screen_name': 'DataChaz', 'name': 'DataChazGPT 🤯 (not a bot)', 'id': '19628766'}, {'screen_name': 'bentossell', 'name': 'Ben Tossell', 'id': '53175441'}, {'screen_name': 'benparr', 'name': 'Ben Parr', 'id': '11009852'}, {'screen_name': 'HBCoop_', 'name': 'Heather Cooper', 'id': '1564980295715229697'}, {'screen_name': 'McKinsey', 'name': 'McKinsey & Company', 'id': '34042766'}, {'screen_name': 'MattPRD', 'name': 'Matt Schlicht', 'id': '9103922'}, {'screen_name': 'OpenAI', 'name': 'OpenAI', 'id': '4398626122'}, {'screen_name': 'PeterDiamandis', 'name': 'Peter H. Diamandis, MD', 'id': '14710129'}]","['@learngpt', '@matt_gray_', '@pete_heery', '@DataChaz', '@bentossell', '@benparr', '@HBCoop_', '@McKinsey', '@MattPRD', '@OpenAI', '@PeterDiamandis', 'Thanks', '@learngpt', '-', 'I', 'apply', 'several', 'design', 'and', 'system', 'thinking', 'skills', 'to', 'prompt', '#ChatGPT', '!', 'such', 'as', '#accounting', '#economics', '#finance', '#beauty', '#mentalhealth', '#technology', '#business', '#hairdesign', '#cancersurvivor', '#AI', '#digital', '#consciousness', '#mindfullness', '=', 'overall', 'integration', 'of', 'creativity']","['@learngpt', '@matt_gray_', '@pete_heery', '@DataChaz', '@bentossell', '@benparr', '@HBCoop_', '@McKinsey', '@MattPRD', '@OpenAI', '@PeterDiamandis', 'Thanks', '@learngpt', '-', 'I', 'apply', 'several', 'design', 'and', 'system', 'thinking', 'skills', 'to', 'prompt', '#ChatGPT', '!', 'such', 'as', '#accounting', '#economics', '#finance', '#beauty', '#mentalhealth', '#technology', '#business', '#hairdesign', '#cancersurvivor', '#AI', '#digital', '#consciousness', '#mindfullness', '=', 'overall', 'integration', 'of', 'creativity']"
1608964042235998208,1608964042235998208,2022-12-31 07:11:35 Malay Peninsula Standard Time,2022-12-31,07:11:35,5449042,"Interesting that #chatgpt will let you write agrostic poems about Kanye or Elon Musk but not about Trump, saying:  https://t.co/fg441H62EI",en,['chatgpt'],[],"['Interesting', 'that', '#chatgpt', 'will', 'let', 'you', 'write', 'agrostic', 'poems', 'about', 'Kanye', 'or', 'Elon', 'Musk', 'but', 'not', 'about', 'Trump', ',', 'saying', ':', 'https://t.co/fg441H62EI']","['Interesting', 'that', '#chatgpt', 'will', 'let', 'you', 'write', 'agrostic', 'poems', 'about', 'Kanye', 'or', 'Elon', 'Musk', 'but', 'not', 'about', 'Trump', ',', 'saying', ':', 'https://t.co/fg441H62EI']"
1608963678271057921,1608963678271057920,2022-12-31 07:10:08 Malay Peninsula Standard Time,2022-12-31,07:10:08,15817736,Crazy story. I started with just this image. I used the magic iPhone extract text. And got the pre post post assembly. Then I wanted to see if #ChatGPT could figure it out. It required some #promptengineering but it eventually got there. #ai #hack  https://t.co/0HARNZkSOv,en,"['chatgpt', 'promptengineering', 'ai', 'hack']",[],"['Crazy', 'story', '.', 'I', 'started', 'with', 'just', 'this', 'image', '.', 'I', 'used', 'the', 'magic', 'iPhone', 'extract', 'text', '.', 'And', 'got', 'the', 'pre', 'post', 'post', 'assembly', '.', 'Then', 'I', 'wanted', 'to', 'see', 'if', '#ChatGPT', 'could', 'figure', 'it', 'out', '.', 'It', 'required', 'some', '#promptengineering', 'but', 'it', 'eventually', 'got', 'there', '.', '#ai', '#hack', 'https://t.co/0HARNZkSOv']","['Crazy', 'story', '.', 'I', 'started', 'with', 'just', 'this', 'image', '.', 'I', 'used', 'the', 'magic', 'iPhone', 'extract', 'text', '.', 'And', 'got', 'the', 'pre', 'post', 'post', 'assembly', '.', 'Then', 'I', 'wanted', 'to', 'see', 'if', '#ChatGPT', 'could', 'figure', 'it', 'out', '.', 'It', 'required', 'some', '#promptengineering', 'but', 'it', 'eventually', 'got', 'there', '.', '#ai', '#hack', 'https://t.co/0HARNZkSOv']"
1608963594762457089,1608137421971152896,2022-12-31 07:09:48 Malay Peninsula Standard Time,2022-12-31,07:09:48,49072916,@GrammarHippy @SaveToNotion #Thread #chatgpt,qme,"['thread', 'chatgpt']","[{'screen_name': 'GrammarHippy', 'name': 'George Ten', 'id': '1716108014'}]","['@GrammarHippy', '@SaveToNotion', '#Thread', '#chatgpt']","['@GrammarHippy', '@SaveToNotion', '#Thread', '#chatgpt']"
1608963593311248390,1608963593311248384,2022-12-31 07:09:48 Malay Peninsula Standard Time,2022-12-31,07:09:48,1465428429684289540,Is Chat GPT Taking over Social Media? #chatGPT #ai #openai    https://t.co/FNOdusis1I,en,"['chatgpt', 'ai', 'openai']",[],"['Is', 'Chat', 'GPT', 'Taking', 'over', 'Social', 'Media', '?', '#chatGPT', '#ai', '#openai', 'https://t.co/FNOdusis1I']","['Is', 'Chat', 'GPT', 'Taking', 'over', 'Social', 'Media', '?', '#chatGPT', '#ai', '#openai', 'https://t.co/FNOdusis1I']"
1608963590807228416,1608949518841839616,2022-12-31 07:09:47 Malay Peninsula Standard Time,2022-12-31,07:09:47,16000590,@oliviatalks94 You are saying you think #chatgpt is being phobic or Freud/Lacan? Reasonable that it could be both but the constructs could still have some psychoanalytic validity?,en,['chatgpt'],"[{'screen_name': 'oliviatalks94', 'name': 'Niggaism Linguist🏳️\u200d🌈', 'id': '1267932421262983168'}]","['@oliviatalks94', 'You', 'are', 'saying', 'you', 'think', '#chatgpt', 'is', 'being', 'phobic', 'or', 'Freud', '/', 'Lacan', '?', 'Reasonable', 'that', 'it', 'could', 'be', 'both', 'but', 'the', 'constructs', 'could', 'still', 'have', 'some', 'psychoanalytic', 'validity', '?']","['@oliviatalks94', 'You', 'are', 'saying', 'you', 'think', '#chatgpt', 'is', 'being', 'phobic', 'or', 'Freud', '/', 'Lacan', '?', 'Reasonable', 'that', 'it', 'could', 'be', 'both', 'but', 'the', 'constructs', 'could', 'still', 'have', 'some', 'psychoanalytic', 'validity', '?']"
1608963453557039104,1608963453557039104,2022-12-31 07:09:15 Malay Peninsula Standard Time,2022-12-31,07:09:15,419065031,Test #ChatGPT,en,['chatgpt'],[],"['Test', '#ChatGPT']","['Test', '#ChatGPT']"
1608963137687928835,1608963137687928832,2022-12-31 07:07:59 Malay Peninsula Standard Time,2022-12-31,07:07:59,603179915,Is the singularity nigh? Deconstructing the ChatGPT hype  https://t.co/jj6n85E815 #chatgpt,en,['chatgpt'],[],"['Is', 'the', 'singularity', 'nigh', '?', 'Deconstructing', 'the', 'ChatGPT', 'hype', 'https://t.co/jj6n85E815', '#chatgpt']","['Is', 'the', 'singularity', 'nigh', '?', 'Deconstructing', 'the', 'ChatGPT', 'hype', 'https://t.co/jj6n85E815', '#chatgpt']"
