,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1623107111180705794,1623107111180705792,2023-02-08 07:51:05 Malay Peninsula Standard Time,2023-02-08,07:51:05,1586144057704718337,It’s coming. #ChatGPT  #google #googleai #trending,en,"['chatgpt', 'google', 'googleai', 'trending']",[],It’s coming. #ChatGPT  #google #googleai #trending,"['It', '’', 's', 'coming', '.', '#ChatGPT', '#google', '#googleai', '#trending']"
1,1623107082537914370,1623107082537914368,2023-02-08 07:50:59 Malay Peninsula Standard Time,2023-02-08,07:50:59,19711691,Today’s key read!  A love story about GPT written 50 years ago by Kurt Vonnegut!  https://t.co/YI70uDJRjU #AI #GPT3 #ChatGPT #love,en,"['ai', 'gpt3', 'chatgpt', 'love']",[],Today’s key read!  A love story about GPT written 50 years ago by Kurt Vonnegut!  https://t.co/YI70uDJRjU #AI #GPT3 #ChatGPT #love,"['Today', '’', 's', 'key', 'read', '!', 'A', 'love', 'story', 'about', 'GPT', 'written', '50', 'years', 'ago', 'by', 'Kurt', 'Vonnegut', '!', 'https://t.co/YI70uDJRjU', '#AI', '#GPT3', '#ChatGPT', '#love']"
2,1623107036488630278,1623107036488630272,2023-02-08 07:50:48 Malay Peninsula Standard Time,2023-02-08,07:50:48,2285259227,the AI wars have begun unleash Clippy #ChatGPT  https://t.co/vsxLwUxyjC,en,['chatgpt'],[],the AI wars have begun unleash Clippy #ChatGPT  https://t.co/vsxLwUxyjC,"['the', 'AI', 'wars', 'have', 'begun', 'unleash', 'Clippy', '#ChatGPT', 'https://t.co/vsxLwUxyjC']"
3,1623106998001717248,1623106998001717248,2023-02-08 07:50:38 Malay Peninsula Standard Time,2023-02-08,07:50:38,1545299218092417025,#Microsoft Taps #ChatGPT to Boost #Bing—and Beat #Google 💀  The second-ranked search engine is getting a new #chatbot interface that attempts to synthesize information from sites across the #web: (for full article open thread)  my meme 👇   https://t.co/BHa4816lmP  https://t.co/Wk0jCOGoS8,en,"['microsoft', 'chatgpt', 'bing', 'google', 'chatbot', 'web']",[],#Microsoft Taps #ChatGPT to Boost #Bing—and Beat #Google 💀  The second-ranked search engine is getting a new #chatbot interface that attempts to synthesize information from sites across the #web: (for full article open thread)  my meme 👇   https://t.co/BHa4816lmP  https://t.co/Wk0jCOGoS8,"['#Microsoft', 'Taps', '#ChatGPT', 'to', 'Boost', '#Bing', '—', 'and', 'Beat', '#Google', '💀', 'The', 'second-ranked', 'search', 'engine', 'is', 'getting', 'a', 'new', '#chatbot', 'interface', 'that', 'attempts', 'to', 'synthesize', 'information', 'from', 'sites', 'across', 'the', '#web', ':', '(', 'for', 'full', 'article', 'open', 'thread', ')', 'my', 'meme', '👇', 'https://t.co/BHa4816lmP', 'https://t.co/Wk0jCOGoS8']"
4,1623106961578524674,1623106961578524672,2023-02-08 07:50:30 Malay Peninsula Standard Time,2023-02-08,07:50:30,1155145640,Microsoft’s Edge web browser gets ChatGPT-like features 🤖 #Microsoft #MicrosoftEdge #ChatGPT #Search #AI #Tech   https://t.co/cVVWfKCLur,en,"['microsoft', 'microsoftedge', 'chatgpt', 'search', 'ai', 'tech']",[],Microsoft’s Edge web browser gets ChatGPT-like features 🤖 #Microsoft #MicrosoftEdge #ChatGPT #Search #AI #Tech   https://t.co/cVVWfKCLur,"['Microsoft', '’', 's', 'Edge', 'web', 'browser', 'gets', 'ChatGPT-like', 'features', '🤖', '#Microsoft', '#MicrosoftEdge', '#ChatGPT', '#Search', '#AI', '#Tech', 'https://t.co/cVVWfKCLur']"
5,1623106954414678018,1623106954414678016,2023-02-08 07:50:28 Malay Peninsula Standard Time,2023-02-08,07:50:28,1424584398,#ChatGPT @OpenAI  https://t.co/5fEmFt8feA,qme,['chatgpt'],[],#ChatGPT @OpenAI  https://t.co/5fEmFt8feA,"['#ChatGPT', 'https://t.co/5fEmFt8feA']"
6,1623106860550172673,1623106860550172672,2023-02-08 07:50:06 Malay Peninsula Standard Time,2023-02-08,07:50:06,149574175,I asked #ChatGPT to give me the list of the most dangerous places on Earth to live because of potential earthquakes.  And here is the answer  https://t.co/GN69sSNPBA,en,['chatgpt'],[],I asked #ChatGPT to give me the list of the most dangerous places on Earth to live because of potential earthquakes.  And here is the answer  https://t.co/GN69sSNPBA,"['I', 'asked', '#ChatGPT', 'to', 'give', 'me', 'the', 'list', 'of', 'the', 'most', 'dangerous', 'places', 'on', 'Earth', 'to', 'live', 'because', 'of', 'potential', 'earthquakes', '.', 'And', 'here', 'is', 'the', 'answer', 'https://t.co/GN69sSNPBA']"
7,1623106838714621952,1623106838714621952,2023-02-08 07:50:00 Malay Peninsula Standard Time,2023-02-08,07:50:00,23864422,"$MSFT Microsoft edging higher on plans to release #ChatGPT technology for other companies to customize, according to CNBC #ai",en,"['chatgpt', 'ai']",[],"$MSFT Microsoft edging higher on plans to release #ChatGPT technology for other companies to customize, according to CNBC #ai","['$', 'MSFT', 'Microsoft', 'edging', 'higher', 'on', 'plans', 'to', 'release', '#ChatGPT', 'technology', 'for', 'other', 'companies', 'to', 'customize', ',', 'according', 'to', 'CNBC', '#ai']"
8,1623106792208179201,1623106792208179200,2023-02-08 07:49:49 Malay Peninsula Standard Time,2023-02-08,07:49:49,954128990767403009,$ORAI #Oraichain ecosystem is on fire. A huge potential for $AIRI $TRAVA $TOD. #AI #ChatGPT #buynow,en,"['oraichain', 'ai', 'chatgpt', 'buynow']",[],$ORAI #Oraichain ecosystem is on fire. A huge potential for $AIRI $TRAVA $TOD. #AI #ChatGPT #buynow,"['$', 'ORAI', '#Oraichain', 'ecosystem', 'is', 'on', 'fire', '.', 'A', 'huge', 'potential', 'for', '$', 'AIRI', '$', 'TRAVA', '$', 'TOD', '.', '#AI', '#ChatGPT', '#buynow']"
9,1623106718782885888,1623106718782885888,2023-02-08 07:49:32 Malay Peninsula Standard Time,2023-02-08,07:49:32,140618811,Shares of employee-recruitment firm Staffing 360 traded 9% lower Tuesday after seeing a roughly 25% surge following an announcement involving #ArtificialIntelligence.  #stocks #chatgpt #month #deal #activatestaff #intelligence #stock    https://t.co/THVZnvvD9A,en,"['artificialintelligence', 'stocks', 'chatgpt', 'month', 'deal', 'activatestaff', 'intelligence', 'stock']",[],Shares of employee-recruitment firm Staffing 360 traded 9% lower Tuesday after seeing a roughly 25% surge following an announcement involving #ArtificialIntelligence.  #stocks #chatgpt #month #deal #activatestaff #intelligence #stock    https://t.co/THVZnvvD9A,"['Shares', 'of', 'employee-recruitment', 'firm', 'Staffing', '360', 'traded', '9', '%', 'lower', 'Tuesday', 'after', 'seeing', 'a', 'roughly', '25', '%', 'surge', 'following', 'an', 'announcement', 'involving', '#ArtificialIntelligence', '.', '#stocks', '#chatgpt', '#month', '#deal', '#activatestaff', '#intelligence', '#stock', 'https://t.co/THVZnvvD9A']"
