,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1623833623052029952,1623833623052029952,2023-02-10 07:57:59 Malay Peninsula Standard Time,2023-02-10,07:57:59,1591674617772793856,Finally openai free crypto give away scam is here  Detected Phishing attempt Targeting Chatgpt user's   🌐hxxps://x2chatgpt.io  #cybersecurity #scams #ScamAlert #Bitcoin  #bitcoinnews #elon_musk #Tesla #ChatGPT  #openai #OpenAIChatGPT   YouTube➡️  https://t.co/5wIquMo8Xe,en,"['cybersecurity', 'scams', 'scamalert', 'bitcoin', 'bitcoinnews', 'elon_musk', 'tesla', 'chatgpt', 'openai', 'openaichatgpt']",[],Finally openai free crypto give away scam is here  Detected Phishing attempt Targeting Chatgpt user's   🌐hxxps://x2chatgpt.io  #cybersecurity #scams #ScamAlert #Bitcoin  #bitcoinnews #elon_musk #Tesla #ChatGPT  #openai #OpenAIChatGPT   YouTube➡️  https://t.co/5wIquMo8Xe,"['Finally', 'openai', 'free', 'crypto', 'give', 'away', 'scam', 'is', 'here', 'Detected', 'Phishing', 'attempt', 'Targeting', 'Chatgpt', ""user's"", '🌐', 'hxxps', ':/', '/', 'x2chatgpt.io', '#cybersecurity', '#scams', '#ScamAlert', '#Bitcoin', '#bitcoinnews', '#elon_musk', '#Tesla', '#ChatGPT', '#openai', '#OpenAIChatGPT', 'YouTube', '➡', '️', 'https://t.co/5wIquMo8Xe']"
1,1623833451936813058,1623833451936813056,2023-02-10 07:57:18 Malay Peninsula Standard Time,2023-02-10,07:57:18,1519027297260814336,Russian Couple:  #AI #ChatGPT #midjourney #AIart #digitalart #Twitter #Sanremo2023 #TurkeySyriaEarthquake  https://t.co/7Z80iasw1D,en,"['ai', 'chatgpt', 'midjourney', 'aiart', 'digitalart', 'twitter', 'sanremo2023', 'turkeysyriaearthquake']",[],Russian Couple:  #AI #ChatGPT #midjourney #AIart #digitalart #Twitter #Sanremo2023 #TurkeySyriaEarthquake  https://t.co/7Z80iasw1D,"['Russian', 'Couple', ':', '#AI', '#ChatGPT', '#midjourney', '#AIart', '#digitalart', '#Twitter', '#Sanremo2023', '#TurkeySyriaEarthquake', 'https://t.co/7Z80iasw1D']"
2,1623833449957318656,1623617712550453248,2023-02-10 07:57:18 Malay Peninsula Standard Time,2023-02-10,07:57:18,132368023,@adi10vj @ThozharZues @Blink_Blng உதய்ணாவா இது? #chatgpt,ta,['chatgpt'],"[{'screen_name': 'adi10vj', 'name': 'விஜய்', 'id': '180292816'}, {'screen_name': 'ThozharZues', 'name': 'Thozhar Zues⚡', 'id': '400006619'}, {'screen_name': 'Blink_Blng', 'name': 'Tubelight (அன்பு செய்வோம்)❣️', 'id': '1245715499683438592'}]",is this @adi10vj @ThozharZues @Blink_Blng Udayna? #chatgpt,"['is', 'this', 'Udayna', '?', '#chatgpt']"
3,1623833209619218434,1623833209619218432,2023-02-10 07:56:21 Malay Peninsula Standard Time,2023-02-10,07:56:21,588688972,Hey friends! Share your opinion with us! #ChatGPT #AI #edtech #edtechchat #satchat #teachertwitter #edutwitter #teachpos #rethink_learning,en,"['chatgpt', 'ai', 'edtech', 'edtechchat', 'satchat', 'teachertwitter', 'edutwitter', 'teachpos', 'rethink_learning']",[],Hey friends! Share your opinion with us! #ChatGPT #AI #edtech #edtechchat #satchat #teachertwitter #edutwitter #teachpos #rethink_learning,"['Hey', 'friends', '!', 'Share', 'your', 'opinion', 'with', 'us', '!', '#ChatGPT', '#AI', '#edtech', '#edtechchat', '#satchat', '#teachertwitter', '#edutwitter', '#teachpos', '#rethink_learning']"
4,1623833085354856449,1623833085354856448,2023-02-10 07:55:51 Malay Peninsula Standard Time,2023-02-10,07:55:51,62222139,"Google CEO @sundarpichai has announced that the tech giant will soon launch an Artificial Intelligence powered chatbot called ‘#Bard’, aimed at countering the popularity of the #ChatGPT tool backed by @Microsoft.  🤝Partner with us for latest news on Web3   #openai #ChatGPT #AI  https://t.co/db7udakSfR",en,"['bard', 'chatgpt', 'openai', 'chatgpt', 'ai']",[],"Google CEO @sundarpichai has announced that the tech giant will soon launch an Artificial Intelligence powered chatbot called ‘#Bard’, aimed at countering the popularity of the #ChatGPT tool backed by @Microsoft.  🤝Partner with us for latest news on Web3   #openai #ChatGPT #AI  https://t.co/db7udakSfR","['Google', 'CEO', 'has', 'announced', 'that', 'the', 'tech', 'giant', 'will', 'soon', 'launch', 'an', 'Artificial', 'Intelligence', 'powered', 'chatbot', 'called', '‘', '#Bard', '’', ',', 'aimed', 'at', 'countering', 'the', 'popularity', 'of', 'the', '#ChatGPT', 'tool', 'backed', 'by', '.', '🤝', 'Partner', 'with', 'us', 'for', 'latest', 'news', 'on', 'Web', '3', '#openai', '#ChatGPT', '#AI', 'https://t.co/db7udakSfR']"
5,1623833049472417792,1623833049472417792,2023-02-10 07:55:43 Malay Peninsula Standard Time,2023-02-10,07:55:43,52241413,"Bill Gates, cofundador de #Microsoft, afirmó que la llegada de los chatbots de Inteligencia Artificial como #ChatGPT será tan importante como lo fue el comienzo de Internet.  https://t.co/SYzfmRIuhz",es,"['microsoft', 'chatgpt']",[],"Bill Gates, co-founder of #Microsoft, said the arrival of AI chatbots as #ChatGPT will be as important as the beginning of the Internet.  https://t.co/SYzfmRIuhz","['Bill', 'Gates', ',', 'co-founder', 'of', '#Microsoft', ',', 'said', 'the', 'arrival', 'of', 'AI', 'chatbots', 'as', '#ChatGPT', 'will', 'be', 'as', 'important', 'as', 'the', 'beginning', 'of', 'the', 'Internet', '.', 'https://t.co/SYzfmRIuhz']"
6,1623833030313013249,1623833030313013248,2023-02-10 07:55:38 Malay Peninsula Standard Time,2023-02-10,07:55:38,852530941423529984,It is worthy or not #ChatGPT  https://t.co/DUGnuYZn6l,en,['chatgpt'],[],It is worthy or not #ChatGPT  https://t.co/DUGnuYZn6l,"['It', 'is', 'worthy', 'or', 'not', '#ChatGPT', 'https://t.co/DUGnuYZn6l']"
7,1623832837769011200,1623832837769011200,2023-02-10 07:54:52 Malay Peninsula Standard Time,2023-02-10,07:54:52,133039673,#ChatGPT is getting better and better.  https://t.co/xZFvjeHcEw,en,['chatgpt'],[],#ChatGPT is getting better and better.  https://t.co/xZFvjeHcEw,"['#ChatGPT', 'is', 'getting', 'better', 'and', 'better', '.', 'https://t.co/xZFvjeHcEw']"
8,1623832770668597248,1623832770668597248,2023-02-10 07:54:36 Malay Peninsula Standard Time,2023-02-10,07:54:36,19241609,"#ChatGPT als historisches  Forschungsinstrument II: Einiges geht sehr schnell, man sollte die Frage durchaus öfters und etwas anders formuliert stellen.  Manches findet ChatGPT aber nicht, auch wenn es im Netz steht. Es ersetzt also nicht vollends die eigene Recherche im Netz.",de,['chatgpt'],[],"#ChatGPT as a historical research instrument II: Some things happen very quickly, one should ask the question more often and formulated somewhat differently.  However, ChatGPT does not find some things, even if it is on the net. So it does not completely replace your own research on the net.","['#ChatGPT', 'as', 'a', 'historical', 'research', 'instrument', 'II', ':', 'Some', 'things', 'happen', 'very', 'quickly', ',', 'one', 'should', 'ask', 'the', 'question', 'more', 'often', 'and', 'formulated', 'somewhat', 'differently', '.', 'However', ',', 'ChatGPT', 'does', 'not', 'find', 'some', 'things', ',', 'even', 'if', 'it', 'is', 'on', 'the', 'net', '.', 'So', 'it', 'does', 'not', 'completely', 'replace', 'your', 'own', 'research', 'on', 'the', 'net', '.']"
9,1623832761449558016,1623832761449558016,2023-02-10 07:54:34 Malay Peninsula Standard Time,2023-02-10,07:54:34,107101853,"Back in business with a super cool experiment that combines ChatGPT, AI art, &amp; recipes. Here's the 1st post for National Pizza Day  https://t.co/1z4vrqyQRs  #pizza  #PizzaDay  #aiart #ChatGPT",en,"['pizza', 'pizzaday', 'aiart', 'chatgpt']",[],"Back in business with a super cool experiment that combines ChatGPT, AI art, &amp; recipes. Here's the 1st post for National Pizza Day  https://t.co/1z4vrqyQRs  #pizza  #PizzaDay  #aiart #ChatGPT","['Back', 'in', 'business', 'with', 'a', 'super', 'cool', 'experiment', 'that', 'combines', 'ChatGPT', ',', 'AI', 'art', ',', '&', 'recipes', '.', ""Here's"", 'the', '1st', 'post', 'for', 'National', 'Pizza', 'Day', 'https://t.co/1z4vrqyQRs', '#pizza', '#PizzaDay', '#aiart', '#ChatGPT']"
