,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1609332858824318979,1609332858824318976,2023-01-01 07:37:08 Malay Peninsula Standard Time,2023-01-01,07:37:08,1609130911626395648,"I just came across  https://t.co/r7OwPYnLYd It’s an idea validation tool that I ran a few ideas of mine through and got some amazing feedback!  If you have business ideas you need to validate, this is a great place to start #ai #ChatGPT   Full disclosure, I wish I had built this.",en,"['ai', 'chatgpt']",[],"I just came across  https://t.co/r7OwPYnLYd It’s an idea validation tool that I ran a few ideas of mine through and got some amazing feedback!  If you have business ideas you need to validate, this is a great place to start #ai #ChatGPT   Full disclosure, I wish I had built this.","['I', 'just', 'came', 'across', 'https://t.co/r7OwPYnLYd', 'It', '’', 's', 'an', 'idea', 'validation', 'tool', 'that', 'I', 'ran', 'a', 'few', 'ideas', 'of', 'mine', 'through', 'and', 'got', 'some', 'amazing', 'feedback', '!', 'If', 'you', 'have', 'business', 'ideas', 'you', 'need', 'to', 'validate', ',', 'this', 'is', 'a', 'great', 'place', 'to', 'start', '#ai', '#ChatGPT', 'Full', 'disclosure', ',', 'I', 'wish', 'I', 'had', 'built', 'this', '.']"
1,1609332857310248961,1609332857310248960,2023-01-01 07:37:07 Malay Peninsula Standard Time,2023-01-01,07:37:07,1609130911626395648,Thinking about the future of programming jobs❓  Check out this video on ChatGPT: 👇📽️📽️📹📹👇  https://t.co/JRIZRK452X.   Is it possible that ChatGPT could replace programming jobs in the future? Let us know your thoughts!   #ChatGPT #programming #AI #OpenAI #DevRel #MVPBuzz#jobs,en,"['chatgpt', 'programming', 'ai', 'openai', 'devrel']",[],Thinking about the future of programming jobs❓  Check out this video on ChatGPT: 👇📽️📽️📹📹👇  https://t.co/JRIZRK452X.   Is it possible that ChatGPT could replace programming jobs in the future? Let us know your thoughts!   #ChatGPT #programming #AI #OpenAI #DevRel #MVPBuzz#jobs,"['Thinking', 'about', 'the', 'future', 'of', 'programming', 'jobs', '❓', 'Check', 'out', 'this', 'video', 'on', 'ChatGPT', ':', '👇', '📽', '️', '📽', '️', '📹', '📹', '👇', 'https://t.co/JRIZRK452X', '.', 'Is', 'it', 'possible', 'that', 'ChatGPT', 'could', 'replace', 'programming', 'jobs', 'in', 'the', 'future', '?', 'Let', 'us', 'know', 'your', 'thoughts', '!', '#ChatGPT', '#programming', '#AI', '#OpenAI', '#DevRel', '#MVPBuzz', '#jobs']"
2,1609332722572615680,1609332722572615680,2023-01-01 07:36:35 Malay Peninsula Standard Time,2023-01-01,07:36:35,140618811,Lifelong learning: the only new year's resolution you need  @GlenGilmore @JimHarris @nigewillson @JolaBurnett   #cost #chatgpt #openai #intelligence #care    https://t.co/5LziUy7JQZ,en,"['cost', 'chatgpt', 'openai', 'intelligence', 'care']",[],Lifelong learning: the only new year's resolution you need  @GlenGilmore @JimHarris @nigewillson @JolaBurnett   #cost #chatgpt #openai #intelligence #care    https://t.co/5LziUy7JQZ,"['Lifelong', 'learning', ':', 'the', 'only', 'new', ""year's"", 'resolution', 'you', 'need', '#cost', '#chatgpt', '#openai', '#intelligence', '#care', 'https://t.co/5LziUy7JQZ']"
3,1609332588765908993,1609332588765908992,2023-01-01 07:36:03 Malay Peninsula Standard Time,2023-01-01,07:36:03,1274137595568689153,ChatGPT or Copilot which amazes you the most ?  #ChatGPT #developer #AI,en,"['chatgpt', 'developer', 'ai']",[],ChatGPT or Copilot which amazes you the most ?  #ChatGPT #developer #AI,"['ChatGPT', 'or', 'Copilot', 'which', 'amazes', 'you', 'the', 'most', '?', '#ChatGPT', '#developer', '#AI']"
4,1609332349493448704,1609332349493448704,2023-01-01 07:35:06 Malay Peninsula Standard Time,2023-01-01,07:35:06,1587928336507887616,Can't wait to see how Artificial Intelligence (AI) will evolve in 2023 #ai #MachineLearning #ArtificialIntelligence #AIart #AIArtwork #StableDiffusion #stablediffusionart #digitalart #AIArtCommuity #openai #ChatGPT #OpenAIChatGPT  https://t.co/fot2XK9GNt,en,"['ai', 'machinelearning', 'artificialintelligence', 'aiart', 'aiartwork', 'stablediffusion', 'stablediffusionart', 'digitalart', 'aiartcommuity', 'openai', 'chatgpt', 'openaichatgpt']",[],Can't wait to see how Artificial Intelligence (AI) will evolve in 2023 #ai #MachineLearning #ArtificialIntelligence #AIart #AIArtwork #StableDiffusion #stablediffusionart #digitalart #AIArtCommuity #openai #ChatGPT #OpenAIChatGPT  https://t.co/fot2XK9GNt,"[""Can't"", 'wait', 'to', 'see', 'how', 'Artificial', 'Intelligence', '(', 'AI', ')', 'will', 'evolve', 'in', '2023', '#ai', '#MachineLearning', '#ArtificialIntelligence', '#AIart', '#AIArtwork', '#StableDiffusion', '#stablediffusionart', '#digitalart', '#AIArtCommuity', '#openai', '#ChatGPT', '#OpenAIChatGPT', 'https://t.co/fot2XK9GNt']"
5,1609332331168563201,1609332071973154816,2023-01-01 07:35:02 Malay Peninsula Standard Time,2023-01-01,07:35:02,1600063767496171521,#ChatGPT #OpenAI #elonmusk #AI,qht,"['chatgpt', 'openai', 'elonmusk', 'ai']",[],#ChatGPT #OpenAI #elonmusk #AI,"['#ChatGPT', '#OpenAI', '#elonmusk', '#AI']"
6,1609332246846255105,1609332246846255104,2023-01-01 07:34:42 Malay Peninsula Standard Time,2023-01-01,07:34:42,1259420870524596224,新しい試みとしてAI x YouTuber x エンジニアによるコラボに挑戦してみました！#仮想通貨 #AI #chatGPT #お年玉 #キャンペーン,ja,"['仮想通貨', 'ai', 'chatgpt', 'お年玉', 'キャンペーン']",[],"As a new attempt, we tried a collaboration by AI x YouTuber x engineers! #仮想通貨 #AI #chatGPT #お年玉 #キャンペーン","['As', 'a', 'new', 'attempt', ',', 'we', 'tried', 'a', 'collaboration', 'by', 'AI', 'x', 'YouTuber', 'x', 'engineers', '!', '#仮想通貨', '#AI', '#chatGPT', '#お年玉', '#キャンペーン']"
7,1609332185206513664,1609332185206513664,2023-01-01 07:34:27 Malay Peninsula Standard Time,2023-01-01,07:34:27,1015688644852637696,@OpenAI Hi there - I'm having trouble with the ChatGPT service. It has stopped making tweets for me. Is anyone else having the same issue? #ChatGPT #OpenAI #HelpNeeded,en,"['chatgpt', 'openai', 'helpneeded']",[],@OpenAI Hi there - I'm having trouble with the ChatGPT service. It has stopped making tweets for me. Is anyone else having the same issue? #ChatGPT #OpenAI #HelpNeeded,"['Hi', 'there', '-', ""I'm"", 'having', 'trouble', 'with', 'the', 'ChatGPT', 'service', '.', 'It', 'has', 'stopped', 'making', 'tweets', 'for', 'me', '.', 'Is', 'anyone', 'else', 'having', 'the', 'same', 'issue', '?', '#ChatGPT', '#OpenAI', '#HelpNeeded']"
8,1609331657303117825,1609331657303117824,2023-01-01 07:32:21 Malay Peninsula Standard Time,2023-01-01,07:32:21,161846954,"Seriously impressed with #ChatGPT. I just gave it text from notepad with a letter, colon, then a number. Got it to first turn it into excelspreadsheet in table form which it did, then html which I could just press the copy code, save to a file and it just worked! Flawlessly!",en,['chatgpt'],[],"Seriously impressed with #ChatGPT. I just gave it text from notepad with a letter, colon, then a number. Got it to first turn it into excelspreadsheet in table form which it did, then html which I could just press the copy code, save to a file and it just worked! Flawlessly!","['Seriously', 'impressed', 'with', '#ChatGPT', '.', 'I', 'just', 'gave', 'it', 'text', 'from', 'notepad', 'with', 'a', 'letter', ',', 'colon', ',', 'then', 'a', 'number', '.', 'Got', 'it', 'to', 'first', 'turn', 'it', 'into', 'excelspreadsheet', 'in', 'table', 'form', 'which', 'it', 'did', ',', 'then', 'html', 'which', 'I', 'could', 'just', 'press', 'the', 'copy', 'code', ',', 'save', 'to', 'a', 'file', 'and', 'it', 'just', 'worked', '!', 'Flawlessly', '!']"
9,1610788140356358144,1610788140356358144,2023-01-05 07:59:54 Malay Peninsula Standard Time,2023-01-05,07:59:54,1414284207912722435,i tried #ChatGPT and it fails my test for AI writing.  #ENVtuber #lewdtuber  https://t.co/88ABRUuJpJ,en,"['chatgpt', 'envtuber', 'lewdtuber']",[],i tried #ChatGPT and it fails my test for AI writing.  #ENVtuber #lewdtuber  https://t.co/88ABRUuJpJ,"['i', 'tried', '#ChatGPT', 'and', 'it', 'fails', 'my', 'test', 'for', 'AI', 'writing', '.', '#ENVtuber', '#lewdtuber', 'https://t.co/88ABRUuJpJ']"
