,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1615135649878663169,1615135649878663168,2023-01-17 07:55:21 Malay Peninsula Standard Time,2023-01-17,07:55:21,180082702,ChatGPT clearly a hot topic across social media these days. A recent post I did on Facebook #ChatGPT  https://t.co/5FFbWuertt,en,['chatgpt'],[],ChatGPT clearly a hot topic across social media these days. A recent post I did on Facebook #ChatGPT  https://t.co/5FFbWuertt,"['ChatGPT', 'clearly', 'a', 'hot', 'topic', 'across', 'social', 'media', 'these', 'days', '.', 'A', 'recent', 'post', 'I', 'did', 'on', 'Facebook', '#ChatGPT', 'https://t.co/5FFbWuertt']"
1,1615135613841203206,1615133653637468160,2023-01-17 07:55:12 Malay Peninsula Standard Time,2023-01-17,07:55:12,1292160610550124545,#Chatgpt #chatgpt4 $chatgpt #pushups #fitness #healthy #training  https://t.co/vSepi84CAa,en,"['chatgpt', 'chatgpt4', 'pushups', 'fitness', 'healthy', 'training']",[],#Chatgpt #chatgpt4 $chatgpt #pushups #fitness #healthy #training  https://t.co/vSepi84CAa,"['#Chatgpt', '#chatgpt4', '$', 'chatgpt', '#pushups', '#fitness', '#healthy', '#training', 'https://t.co/vSepi84CAa']"
2,1615135309628317698,1615135309628317696,2023-01-17 07:54:00 Malay Peninsula Standard Time,2023-01-17,07:54:00,989555226159079426,Should Google be worried about #ChatGPT ?🤔  #ai #Bitcoin #google   https://t.co/vHhrZVa66k,en,"['chatgpt', 'ai', 'bitcoin', 'google']",[],Should Google be worried about #ChatGPT ?🤔  #ai #Bitcoin #google   https://t.co/vHhrZVa66k,"['Should', 'Google', 'be', 'worried', 'about', '#ChatGPT', '?', '🤔', '#ai', '#Bitcoin', '#google', 'https://t.co/vHhrZVa66k']"
3,1615135305132113922,1615135305132113920,2023-01-17 07:53:59 Malay Peninsula Standard Time,2023-01-17,07:53:59,137065945,Not #ChatGPT already impacting us at work! 😵‍💫,en,['chatgpt'],[],Not #ChatGPT already impacting us at work! 😵‍💫,"['Not', '#ChatGPT', 'already', 'impacting', 'us', 'at', 'work', '!', '😵\u200d💫']"
4,1615135243282808838,1615135243282808832,2023-01-17 07:53:44 Malay Peninsula Standard Time,2023-01-17,07:53:44,102464853,✅ 🤖❤️ #chatgpt #gpt3 #openai OpenAI  https://t.co/ZjofALmwVX,in,"['chatgpt', 'gpt3', 'openai']",[],✅ 🤖❤️ #chatgpt #gpt3 #openai OpenAI  https://t.co/ZjofALmwVX,"['✅', '🤖', '❤', '️', '#chatgpt', '#gpt3', '#openai', 'OpenAI', 'https://t.co/ZjofALmwVX']"
5,1615135220495155200,1615015180647145472,2023-01-17 07:53:38 Malay Peninsula Standard Time,2023-01-17,07:53:38,1021663870589526016,"@rblommestijn Ben je gek! Daar verspillen we geen energie meer aan zenne. Daarvoor hebben we #chatGPT, goed gij.",nl,['chatgpt'],"[{'screen_name': 'rblommestijn', 'name': 'Raisa Blommestijn', 'id': '1035543057545015296'}]","@rblommestijn Are you crazy! We don't waste any more energy on zenne. For that we have #chatGPT, well thou.","['Are', 'you', 'crazy', '!', 'We', ""don't"", 'waste', 'any', 'more', 'energy', 'on', 'zenne', '.', 'For', 'that', 'we', 'have', '#chatGPT', ',', 'well', 'thou', '.']"
6,1615135093668089856,1615135093668089856,2023-01-17 07:53:08 Malay Peninsula Standard Time,2023-01-17,07:53:08,570036753,I asked #ChatGPT about #diatom motility just for fun. I am apparently working with ciliated organisms????  https://t.co/htxHYZ6W4k,en,"['chatgpt', 'diatom']",[],I asked #ChatGPT about #diatom motility just for fun. I am apparently working with ciliated organisms????  https://t.co/htxHYZ6W4k,"['I', 'asked', '#ChatGPT', 'about', '#diatom', 'motility', 'just', 'for', 'fun', '.', 'I', 'am', 'apparently', 'working', 'with', 'ciliated', 'organisms', '?', '?', '?', 'https://t.co/htxHYZ6W4k']"
7,1615135078555721733,1615135078555721728,2023-01-17 07:53:05 Malay Peninsula Standard Time,2023-01-17,07:53:05,1000396192776445952,I asked #chatGPT  to write a motivational speach like Tony Robbins.  https://t.co/5Khij897so,en,['chatgpt'],[],I asked #chatGPT  to write a motivational speach like Tony Robbins.  https://t.co/5Khij897so,"['I', 'asked', '#chatGPT', 'to', 'write', 'a', 'motivational', 'speach', 'like', 'Tony', 'Robbins', '.', 'https://t.co/5Khij897so']"
8,1615135061082243072,1615135061082243072,2023-01-17 07:53:00 Malay Peninsula Standard Time,2023-01-17,07:53:00,1341145001934393346,"@llabessej: Write a proposal for an episode of Seinfeld in which Jerry is besotted by a man he meets at the diner, Boris, who is a botanist and a bit of a clotheshorse.  @OpenAI #ChatGPT reply (lightly edited):  https://t.co/dH2ER2Edjt",en,['chatgpt'],[],"@llabessej: Write a proposal for an episode of Seinfeld in which Jerry is besotted by a man he meets at the diner, Boris, who is a botanist and a bit of a clotheshorse.  @OpenAI #ChatGPT reply (lightly edited):  https://t.co/dH2ER2Edjt","[':', 'Write', 'a', 'proposal', 'for', 'an', 'episode', 'of', 'Seinfeld', 'in', 'which', 'Jerry', 'is', 'besotted', 'by', 'a', 'man', 'he', 'meets', 'at', 'the', 'diner', ',', 'Boris', ',', 'who', 'is', 'a', 'botanist', 'and', 'a', 'bit', 'of', 'a', 'clotheshorse', '.', '#ChatGPT', 'reply', '(', 'lightly', 'edited', '):', 'https://t.co/dH2ER2Edjt']"
9,1615134841539891200,1615134841539891200,2023-01-17 07:52:08 Malay Peninsula Standard Time,2023-01-17,07:52:08,2253433959,"I’ve explored #ChatGPT in depth as well. Not by adding this many subsequent prompts to filter things down though. What do you think, edu-friends?",en,['chatgpt'],[],"I’ve explored #ChatGPT in depth as well. Not by adding this many subsequent prompts to filter things down though. What do you think, edu-friends?","['I', '’', 've', 'explored', '#ChatGPT', 'in', 'depth', 'as', 'well', '.', 'Not', 'by', 'adding', 'this', 'many', 'subsequent', 'prompts', 'to', 'filter', 'things', 'down', 'though', '.', 'What', 'do', 'you', 'think', ',', 'edu-friends', '?']"
