,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1611871423127031812,1611541375622709248,2023-01-08 07:44:29 Malay Peninsula Standard Time,2023-01-08,07:44:29,1187750215,@omarsar0 @readwise save thread @SaveToNotion #thread #ChatGPT,en,"['thread', 'chatgpt']","[{'screen_name': 'omarsar0', 'name': 'elvis', 'id': '3448284313'}]",@omarsar0 @readwise save thread @SaveToNotion #thread #ChatGPT,"['save', 'thread', '#thread', '#ChatGPT']"
1,1611871363266129921,1611871363266129920,2023-01-08 07:44:14 Malay Peninsula Standard Time,2023-01-08,07:44:14,228968505,Who should I not be following when it comes to #AI or #ChatGPT? Need to filter out my Twitter feed a bit. Can someone help?  https://t.co/NOF1wD5rTE,en,"['ai', 'chatgpt']",[],Who should I not be following when it comes to #AI or #ChatGPT? Need to filter out my Twitter feed a bit. Can someone help?  https://t.co/NOF1wD5rTE,"['Who', 'should', 'I', 'not', 'be', 'following', 'when', 'it', 'comes', 'to', '#AI', 'or', '#ChatGPT', '?', 'Need', 'to', 'filter', 'out', 'my', 'Twitter', 'feed', 'a', 'bit', '.', 'Can', 'someone', 'help', '?', 'https://t.co/NOF1wD5rTE']"
2,1611871011678613504,1604682926859304960,2023-01-08 07:42:50 Malay Peninsula Standard Time,2023-01-08,07:42:50,851611483678978048,"@HistorySkills @GregPort3 @larubain @ajjuliani @lfurze @OpenAI @MrsKK8 @mesterman @HistoryDetect @ISTEofficial @samwineburg @HistoryFrog @HiPstorywithMrZ @jpedrech ""AI whisperer"" @lfurze talks at length about the way to get best results from #ChatGPT. I did some testing also and found that detailed prompts make a *huge* difference. (e.g. The instruction to insert real references and quotes is crucial. ChatGPT ""fibs"")  https://t.co/qXoOmuXjSH",en,['chatgpt'],"[{'screen_name': 'HistorySkills', 'name': 'History Skills', 'id': '3238105674'}, {'screen_name': 'GregPort3', 'name': 'Greg Port', 'id': '1137007682'}, {'screen_name': 'larubain', 'name': 'Laura Bain', 'id': '27329396'}, {'screen_name': 'ajjuliani', 'name': 'AJ Juliani', 'id': '151822870'}, {'screen_name': 'lfurze', 'name': 'Leon Furze', 'id': '84300831'}, {'screen_name': 'OpenAI', 'name': 'OpenAI', 'id': '4398626122'}, {'screen_name': 'MrsKK8', 'name': 'Kylie Kingdon', 'id': '4372599979'}, {'screen_name': 'mesterman', 'name': 'Matt Esterman', 'id': '14906194'}, {'screen_name': 'HistoryDetect', 'name': 'History Detective with Kelly Chase', 'id': '1166799491883655168'}, {'screen_name': 'ISTEofficial', 'name': 'ISTE', 'id': '18119242'}, {'screen_name': 'samwineburg', 'name': 'Sam Wineburg', 'id': '827684136'}, {'screen_name': 'HistoryFrog', 'name': 'Karalee Wong Nakatsuka 🐸 🌎🇺🇸', 'id': '768529555309015040'}, {'screen_name': 'HiPstorywithMrZ', 'name': 'John ⧓ Zingale (he/him/his)', 'id': '1283708844'}, {'screen_name': 'jpedrech', 'name': 'Jim Pedrech', 'id': '200843372'}]","@HistorySkills @GregPort3 @larubain @ajjuliani @lfurze @OpenAI @MrsKK8 @mesterman @HistoryDetect @ISTEofficial @samwineburg @HistoryFrog @HiPstorywithMrZ @jpedrech ""AI whisperer"" @lfurze talks at length about the way to get best results from #ChatGPT. I did some testing also and found that detailed prompts make a *huge* difference. (e.g. The instruction to insert real references and quotes is crucial. ChatGPT ""fibs"")  https://t.co/qXoOmuXjSH","['""', 'AI', 'whisperer', '""', 'talks', 'at', 'length', 'about', 'the', 'way', 'to', 'get', 'best', 'results', 'from', '#ChatGPT', '.', 'I', 'did', 'some', 'testing', 'also', 'and', 'found', 'that', 'detailed', 'prompts', 'make', 'a', '*', 'huge', '*', 'difference', '.', '(', 'e', '.', 'g', '.', 'The', 'instruction', 'to', 'insert', 'real', 'references', 'and', 'quotes', 'is', 'crucial', '.', 'ChatGPT', '""', 'fibs', '""', ')', 'https://t.co/qXoOmuXjSH']"
3,1611870967327821826,1611870967327821824,2023-01-08 07:42:40 Malay Peninsula Standard Time,2023-01-08,07:42:40,172545314,"#OPWNAI: #CyberCriminals Starting To Use #ChatGPT @_CPResearch_   ""The cybercriminal community has already shown significant interest and are jumping into this latest trend to generate malicious code."" #CyberSecurity #AI #CyberAttack  #Malware #OpenAI  https://t.co/TGkAfK5pBj",en,"['opwnai', 'cybercriminals', 'chatgpt', 'cybersecurity', 'ai', 'cyberattack', 'malware', 'openai']",[],"#OPWNAI: #CyberCriminals Starting To Use #ChatGPT @_CPResearch_   ""The cybercriminal community has already shown significant interest and are jumping into this latest trend to generate malicious code."" #CyberSecurity #AI #CyberAttack  #Malware #OpenAI  https://t.co/TGkAfK5pBj","['#OPWNAI', ':', '#CyberCriminals', 'Starting', 'To', 'Use', '#ChatGPT', '""', 'The', 'cybercriminal', 'community', 'has', 'already', 'shown', 'significant', 'interest', 'and', 'are', 'jumping', 'into', 'this', 'latest', 'trend', 'to', 'generate', 'malicious', 'code', '.', '""', '#CyberSecurity', '#AI', '#CyberAttack', '#Malware', '#OpenAI', 'https://t.co/TGkAfK5pBj']"
4,1611870966497542146,1611357154514186240,2023-01-08 07:42:40 Malay Peninsula Standard Time,2023-01-08,07:42:40,1251988031550238721,@svpino @savetonotion #thread #chatgpt,qme,"['thread', 'chatgpt']","[{'screen_name': 'svpino', 'name': 'Santiago', 'id': '18737039'}]",@svpino @savetonotion #thread #chatgpt,"['#thread', '#chatgpt']"
5,1611870881499824131,1611870881499824128,2023-01-08 07:42:19 Malay Peninsula Standard Time,2023-01-08,07:42:19,1272248409697800194,"After the new version of #ChatGPT #AI #cryptocurrencies got hype. Beware, 99% AI projects are #scam  #DYOR #FET #Cryptocurency",en,"['chatgpt', 'ai', 'cryptocurrencies', 'scam', 'dyor', 'fet', 'cryptocurency']",[],"After the new version of #ChatGPT #AI #cryptocurrencies got hype. Beware, 99% AI projects are #scam  #DYOR #FET #Cryptocurency","['After', 'the', 'new', 'version', 'of', '#ChatGPT', '#AI', '#cryptocurrencies', 'got', 'hype', '.', 'Beware', ',', '99', '%', 'AI', 'projects', 'are', '#scam', '#DYOR', '#FET', '#Cryptocurency']"
6,1611870403609116672,1611724185709027328,2023-01-08 07:40:25 Malay Peninsula Standard Time,2023-01-08,07:40:25,3917595395,@labenz @ezraklein @GaryMarcus @readwise save thread #ChatGPT,en,['chatgpt'],"[{'screen_name': 'labenz', 'name': 'Nathan Labenz', 'id': '19636275'}, {'screen_name': 'ezraklein', 'name': 'Ezra Klein', 'id': '18622869'}, {'screen_name': 'GaryMarcus', 'name': 'Gary Marcus', 'id': '232294292'}]",@labenz @ezraklein @GaryMarcus @readwise save thread #ChatGPT,"['save', 'thread', '#ChatGPT']"
7,1611870245773352960,1611870245773352960,2023-01-08 07:39:48 Malay Peninsula Standard Time,2023-01-08,07:39:48,76148813,Die künstliche Intelligenz #ChatGPT befeuert die Diskussion rund um die #KIThematik. Doch ist das wirklich schon der #Gamechanger? Meine Überlegungen dazu lasse ich wohl am besten von einer KI vorgetragen.   https://t.co/CLylQJxAQN,de,"['chatgpt', 'kithematik', 'gamechanger']",[],Artificial intelligence #ChatGPT is fueling the discussion surrounding the #KIThematik. But is that really the #Gamechanger? My thoughts on this are probably best presented by an AI.   https://t.co/CLylQJxAQN,"['Artificial', 'intelligence', '#ChatGPT', 'is', 'fueling', 'the', 'discussion', 'surrounding', 'the', '#KIThematik', '.', 'But', 'is', 'that', 'really', 'the', '#Gamechanger', '?', 'My', 'thoughts', 'on', 'this', 'are', 'probably', 'best', 'presented', 'by', 'an', 'AI', '.', 'https://t.co/CLylQJxAQN']"
8,1611870229843378176,1611870229843378176,2023-01-08 07:39:44 Malay Peninsula Standard Time,2023-01-08,07:39:44,339056638,2023 started with great personal assistance’s @OpenAI #ChatGPT.So far loving the learning process!,en,['chatgpt'],[],2023 started with great personal assistance’s @OpenAI #ChatGPT.So far loving the learning process!,"['2023', 'started', 'with', 'great', 'personal', 'assistance', '’', 's', '#ChatGPT', '.', 'So', 'far', 'loving', 'the', 'learning', 'process', '!']"
9,1612237715076009987,1612237715076009984,2023-01-09 07:59:59 Malay Peninsula Standard Time,2023-01-09,07:59:59,715597025404968960,🤖Sei interessato a ChatGTP e vuoi scambiare idee e conoscenze con altri appassionati ed esperti? ⬇️ Unisciti al nostro gruppo Facebook!⬇️ #chatgpt #gruppofacebook  [2023-01-08T23:59:59.7325875Z]  https://t.co/n00UBFpwCo,it,"['chatgpt', 'gruppofacebook']",[],🤖Are you interested in ChatGTP and want to exchange ideas and knowledge with other enthusiasts and experts? ⬇️ Join our Facebook group! ⬇️ #chatgpt #gruppofacebook [2023-01-08T23:59:59.7325875Z] https://t.co/n00UBFpwCo,"['🤖', 'Are', 'you', 'interested', 'in', 'ChatGTP', 'and', 'want', 'to', 'exchange', 'ideas', 'and', 'knowledge', 'with', 'other', 'enthusiasts', 'and', 'experts', '?', '⬇', '️', 'Join', 'our', 'Facebook', 'group', '!', '⬇', '️', '#chatgpt', '#gruppofacebook', '[', '2023-01-', '08T23', ':', '59:59', '.', '7325875', 'Z', ']', 'https://t.co/n00UBFpwCo']"
