id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1634681095756341248,1634681095756341248,2023-03-12 06:21:58 Malay Peninsula Standard Time,2023-03-12,06:21:58,1574339613476671489,#OpenAI  #ChatGPT,qht,"['openai', 'chatgpt']",[],#OpenAI  #ChatGPT,"['#OpenAI', '#ChatGPT']"
1634681091096190982,1634681091096190976,2023-03-12 06:21:57 Malay Peninsula Standard Time,2023-03-12,06:21:57,1307317461189120002,"Trying to make #ChatGPT #AI answer in riddles or lies. Actually, I like the outcome.  https://t.co/WRVRMVU7nV",en,"['chatgpt', 'ai']",[],"Trying to make #ChatGPT #AI answer in riddles or lies. Actually, I like the outcome.  https://t.co/WRVRMVU7nV","['Trying', 'to', 'make', '#ChatGPT', '#AI', 'answer', 'in', 'riddles', 'or', 'lies', '.', 'Actually', ',', 'I', 'like', 'the', 'outcome', '.', 'https://t.co/WRVRMVU7nV']"
1634680937798680576,1634680931884716032,2023-03-12 06:21:21 Malay Peninsula Standard Time,2023-03-12,06:21:21,1282969372554858496,"Obecna wersja #ChatGPT jest zbudowana na GPT 3.5 z 175 mld parametrów uczenia maszynowegoGPT-4 ma 100 bilionów ml parametrów. GPT-4 będzie w stanie przetwarzać wiele typów danych, w tym filmy, obrazy, dźwięki, liczby itp.  2/2",pl,['chatgpt'],[],"The current version of the #ChatGPT is built on GPT 3.5 with 175 billion machine learning parameters, GPT-4 has 100 trillion ml of parameters. GPT-4 will be able to process many types of data, including videos, images, sounds, numbers, etc.  2/2","['The', 'current', 'version', 'of', 'the', '#ChatGPT', 'is', 'built', 'on', 'GPT', '3.5', 'with', '175', 'billion', 'machine', 'learning', 'parameters', ',', 'GPT', '-', '4', 'has', '100', 'trillion', 'ml', 'of', 'parameters', '.', 'GPT', '-', '4', 'will', 'be', 'able', 'to', 'process', 'many', 'types', 'of', 'data', ',', 'including', 'videos', ',', 'images', ',', 'sounds', ',', 'numbers', ',', 'etc', '.', '2/2']"
1634680931884716034,1634680931884716032,2023-03-12 06:21:19 Malay Peninsula Standard Time,2023-03-12,06:21:19,1282969372554858496,"W przyszłym tygodniu zostanie wydany GPT-4, który będzie 500 razy silniejszy niż obecny #ChatGPT 😯  1/2  https://t.co/maTV3FhTcQ",pl,['chatgpt'],[],"Next week, GPT-4 will be released, which will be 500 times stronger than the current 1/2 #ChatGPT 😯 https://t.co/maTV3FhTcQ","['Next', 'week', ',', 'GPT', '-', '4', 'will', 'be', 'released', ',', 'which', 'will', 'be', '500', 'times', 'stronger', 'than', 'the', 'current', '1/2', '#ChatGPT', '😯', 'https://t.co/maTV3FhTcQ']"
1634680692490526721,1634680692490526720,2023-03-12 06:20:22 Malay Peninsula Standard Time,2023-03-12,06:20:22,1214298415259013122,Folgt mir auf Twitch will 50 follower erreichen: tigermogaming  Kuss Kuss #boerenprotest #SKZinManila2023 #Oscars2023 #screenshotsaturday #winmetawin #StrayKids #ChatGPT #Oscar #LongCovid #Revierderby #GermanOpen2023 #Germany #England #Football  #twitch #TwitchStreamers #help,de,"['boerenprotest', 'skzinmanila2023', 'oscars2023', 'screenshotsaturday', 'winmetawin', 'straykids', 'chatgpt', 'oscar', 'longcovid', 'revierderby', 'germanopen2023', 'germany', 'england', 'football', 'twitch', 'twitchstreamers', 'help']",[],Follow me on Twitch wants to reach 50 followers: tigermogaming Kiss Kiss #boerenprotest #SKZinManila2023 #Oscars2023 #screenshotsaturday #winmetawin #StrayKids #ChatGPT #Oscar #LongCovid #Revierderby #GermanOpen2023 #Germany #England #Football #twitch #TwitchStreamers #help,"['Follow', 'me', 'on', 'Twitch', 'wants', 'to', 'reach', '50', 'followers', ':', 'tigermogaming', 'Kiss', 'Kiss', '#boerenprotest', '#SKZinManila2023', '#Oscars2023', '#screenshotsaturday', '#winmetawin', '#StrayKids', '#ChatGPT', '#Oscar', '#LongCovid', '#Revierderby', '#GermanOpen2023', '#Germany', '#England', '#Football', '#twitch', '#TwitchStreamers', '#help']"
1634680580892774405,1634680580892774400,2023-03-12 06:19:56 Malay Peninsula Standard Time,2023-03-12,06:19:56,1584920406426796033,Southpark have absolutely nailed it. #ChatGPT is going to have girls in love with the bot and a fuck boy avatar 😂😂,en,['chatgpt'],[],Southpark have absolutely nailed it. #ChatGPT is going to have girls in love with the bot and a fuck boy avatar 😂😂,"['Southpark', 'have', 'absolutely', 'nailed', 'it', '.', '#ChatGPT', 'is', 'going', 'to', 'have', 'girls', 'in', 'love', 'with', 'the', 'bot', 'and', 'a', 'fuck', 'boy', 'avatar', '😂', '😂']"
1634680518439575552,1634680518439575552,2023-03-12 06:19:41 Malay Peninsula Standard Time,2023-03-12,06:19:41,1340713495927672832,#GPT4 #chatgpt #GPT  https://t.co/St0YEKQVWV,qme,"['gpt4', 'chatgpt', 'gpt']",[],#GPT4 #chatgpt #GPT  https://t.co/St0YEKQVWV,"['#GPT4', '#chatgpt', '#GPT', 'https://t.co/St0YEKQVWV']"
1634680280710561793,1634680280710561792,2023-03-12 06:18:44 Malay Peninsula Standard Time,2023-03-12,06:18:44,3115991508,#ChatGPT  . This is amazing.  https://t.co/OjMv6k0NzG,en,['chatgpt'],[],#ChatGPT  . This is amazing.  https://t.co/OjMv6k0NzG,"['#ChatGPT', '.', 'This', 'is', 'amazing', '.', 'https://t.co/OjMv6k0NzG']"
1634680279406084101,1634680279406084096,2023-03-12 06:18:44 Malay Peninsula Standard Time,2023-03-12,06:18:44,1735204178,"The time to get away w #ChatGPT “drafting” your cover letters and resumes is now.   Find a better job and go get you some paper.   If @RepSantosNY03 can get in the door, you can too.",en,['chatgpt'],[],"The time to get away w #ChatGPT “drafting” your cover letters and resumes is now.   Find a better job and go get you some paper.   If @RepSantosNY03 can get in the door, you can too.","['The', 'time', 'to', 'get', 'away', 'w', '#ChatGPT', '“', 'drafting', '”', 'your', 'cover', 'letters', 'and', 'resumes', 'is', 'now', '.', 'Find', 'a', 'better', 'job', 'and', 'go', 'get', 'you', 'some', 'paper', '.', 'If', 'can', 'get', 'in', 'the', 'door', ',', 'you', 'can', 'too', '.']"
1634680270220828672,1634680270220828672,2023-03-12 06:18:41 Malay Peninsula Standard Time,2023-03-12,06:18:41,11038392,調子に乗って、ミセスの隠れた名曲3曲(シングル曲はダメ！)をお願いしてみました。 #ChatGPT さんは依頼をガン無視するしスターダム違いを出してきたw 調教したい…  #BingAI は天才的な選曲！実態は、あるサイトの内容を出してるだけぽいですね。でもそれらの曲は最高なので、ヨシ！ #MrsGREENAPPLE  https://t.co/XIPOYdDXRP,ja,"['chatgpt', 'bingai', 'mrsgreenapple']",[],"Get in tune with three of Mrs.'s hidden masterpieces (no singles!). I asked. #ChatGPT ignores requests and has made a stardom difference w I want to train ... #BingAI is a genius song selection! In reality, it's just putting out the contents of a certain site. But those songs are the best, so Yoshi! #MrsGREENAPPLE https://t.co/XIPOYdDXRP","['Get', 'in', 'tune', 'with', 'three', 'of', 'Mrs', '.', ""'"", 's', 'hidden', 'masterpieces', '(', 'no', 'singles', '!', ')', '.', 'I', 'asked', '.', '#ChatGPT', 'ignores', 'requests', 'and', 'has', 'made', 'a', 'stardom', 'difference', 'w', 'I', 'want', 'to', 'train', '...', '#BingAI', 'is', 'a', 'genius', 'song', 'selection', '!', 'In', 'reality', ',', ""it's"", 'just', 'putting', 'out', 'the', 'contents', 'of', 'a', 'certain', 'site', '.', 'But', 'those', 'songs', 'are', 'the', 'best', ',', 'so', 'Yoshi', '!', '#MrsGREENAPPLE', 'https://t.co/XIPOYdDXRP']"
