,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1633230230960898048,1633230230960898048,2023-03-08 06:16:45 Malay Peninsula Standard Time,2023-03-08,06:16:45,1501490684292829188,あっという間にそういう時代になりそう。。＃ChatGPT,ja,['chatgpt'],[],It seems that such an era will be in no time. #ChatGPT,"['It', 'seems', 'that', 'such', 'an', 'era', 'will', 'be', 'in', 'no', 'time', '.', '#ChatGPT']"
1,1633230184542523392,1633230184542523392,2023-03-08 06:16:34 Malay Peninsula Standard Time,2023-03-08,06:16:34,143017970,"How to build #software #architecture with #chatgpt and #Bing.  Chase: @bing, this is the website with the documentation on Lucid Chart’s #UML Sequence #Markup:  https://t.co/OwAHsh5bi4 Please read it and write a simple diagram for a tinyurl service  https://t.co/NIjfaqslWF",en,"['software', 'architecture', 'chatgpt', 'bing', 'uml', 'markup']",[],"How to build #software #architecture with #chatgpt and #Bing.  Chase: @bing, this is the website with the documentation on Lucid Chart’s #UML Sequence #Markup:  https://t.co/OwAHsh5bi4 Please read it and write a simple diagram for a tinyurl service  https://t.co/NIjfaqslWF","['How', 'to', 'build', '#software', '#architecture', 'with', '#chatgpt', 'and', '#Bing', '.', 'Chase', ':', ',', 'this', 'is', 'the', 'website', 'with', 'the', 'documentation', 'on', 'Lucid', 'Chart', '’', 's', '#UML', 'Sequence', '#Markup', ':', 'https://t.co/OwAHsh5bi4', 'Please', 'read', 'it', 'and', 'write', 'a', 'simple', 'diagram', 'for', 'a', 'tinyurl', 'service', 'https://t.co/NIjfaqslWF']"
2,1633230141034733571,1633230141034733568,2023-03-08 06:16:24 Malay Peninsula Standard Time,2023-03-08,06:16:24,27632003,And the #AI fever continues #2023 #ChatGPT,en,"['ai', 'chatgpt']",[],And the #AI fever continues #2023 #ChatGPT,"['And', 'the', '#AI', 'fever', 'continues', '#2023', '#ChatGPT']"
3,1633230084499709952,1633230084499709952,2023-03-08 06:16:10 Malay Peninsula Standard Time,2023-03-08,06:16:10,1632879191082377216,CHAGPT and 4-days week or CHAT and 4-man companies ? #ChatGPT,en,['chatgpt'],[],CHAGPT and 4-days week or CHAT and 4-man companies ? #ChatGPT,"['CHAGPT', 'and', '4', '-', 'days', 'week', 'or', 'CHAT', 'and', '4', '-', 'man', 'companies', '?', '#ChatGPT']"
4,1633229994661928962,1633229994661928960,2023-03-08 06:15:49 Malay Peninsula Standard Time,2023-03-08,06:15:49,868116280833957892,"The next MAPS Webinar is TOMORROW!!!  And it's the trend of the moment: ""How ChatGPT Will Disrupt Medical Affairs""!!!  Register for this webinar HERE:  https://t.co/4rJTGhpkFi  #ChatGPT #MedicalAffairs #MedAffairs #MAPSEvent #jointhemovement  https://t.co/eUyj19l67O",en,"['chatgpt', 'medicalaffairs', 'medaffairs', 'mapsevent', 'jointhemovement']",[],"The next MAPS Webinar is TOMORROW!!!  And it's the trend of the moment: ""How ChatGPT Will Disrupt Medical Affairs""!!!  Register for this webinar HERE:  https://t.co/4rJTGhpkFi  #ChatGPT #MedicalAffairs #MedAffairs #MAPSEvent #jointhemovement  https://t.co/eUyj19l67O","['The', 'next', 'MAPS', 'Webinar', 'is', 'TOMORROW', '!', '!', '!', 'And', ""it's"", 'the', 'trend', 'of', 'the', 'moment', ':', '""', 'How', 'ChatGPT', 'Will', 'Disrupt', 'Medical', 'Affairs', '""', '!', '!', '!', 'Register', 'for', 'this', 'webinar', 'HERE', ':', 'https://t.co/4rJTGhpkFi', '#ChatGPT', '#MedicalAffairs', '#MedAffairs', '#MAPSEvent', '#jointhemovement', 'https://t.co/eUyj19l67O']"
5,1633229990299926530,1633229990299926528,2023-03-08 06:15:48 Malay Peninsula Standard Time,2023-03-08,06:15:48,1159277996588642304,"Cet escroc de Laurent Alexandre n'a pas compris que #ChatGPT n'a aucune intelligence #ChatGPT n'est pas une intelligence artificielle #ChatGPT fait des fautes par tas, n'a aucun esprit critique, est incapable d'analyse et produit donc de fausses informations grossières en nombre",fr,"['chatgpt', 'chatgpt', 'chatgpt']",[],"This crook of Laurent Alexandre has not understood that #ChatGPT has no intelligence #ChatGPT is not an artificial intelligence #ChatGPT makes mistakes by heap, has no critical mind, is incapable of analysis and therefore produces false gross information in number","['This', 'crook', 'of', 'Laurent', 'Alexandre', 'has', 'not', 'understood', 'that', '#ChatGPT', 'has', 'no', 'intelligence', '#ChatGPT', 'is', 'not', 'an', 'artificial', 'intelligence', '#ChatGPT', 'makes', 'mistakes', 'by', 'heap', ',', 'has', 'no', 'critical', 'mind', ',', 'is', 'incapable', 'of', 'analysis', 'and', 'therefore', 'produces', 'false', 'gross', 'information', 'in', 'number']"
6,1633229905285578757,1633229905285578752,2023-03-08 06:15:28 Malay Peninsula Standard Time,2023-03-08,06:15:28,1428174956312109061,"Well, this #ChatGPT attempt went wild 😛 I’ll take either “Tempest Tango” or better “Sapphire Salsa” 😆  https://t.co/X2ZxXO65e6",en,['chatgpt'],[],"Well, this #ChatGPT attempt went wild 😛 I’ll take either “Tempest Tango” or better “Sapphire Salsa” 😆  https://t.co/X2ZxXO65e6","['Well', ',', 'this', '#ChatGPT', 'attempt', 'went', 'wild', '😛', 'I', '’', 'll', 'take', 'either', '“', 'Tempest', 'Tango', '”', 'or', 'better', '“', 'Sapphire', 'Salsa', '”', '😆', 'https://t.co/X2ZxXO65e6']"
7,1633229897324716037,1633144833786146816,2023-03-08 06:15:26 Malay Peninsula Standard Time,2023-03-08,06:15:26,1159277996588642304,"@dr_l_alexandre Cet escroc de Laurent Alexandre n'a pas compris que #ChatGPT n'a aucune intelligence #ChatGPT n'est pas une intelligence artificielle #ChatGPT fait des fautes par tas, n'a aucun esprit critique, est incapable d'analyse et produit donc de fausses informations grossières en nombre",fr,"['chatgpt', 'chatgpt', 'chatgpt']","[{'screen_name': 'dr_l_alexandre', 'name': 'Docteur Laurent Alexandre', 'id': '945473418'}]","@dr_l_alexandre This crook of Laurent Alexandre did not understand that #ChatGPT has no intelligence #ChatGPT is not an artificial intelligence #ChatGPT makes mistakes by heap, has no critical mind, is incapable of analysis and therefore produces false gross information in number","['This', 'crook', 'of', 'Laurent', 'Alexandre', 'did', 'not', 'understand', 'that', '#ChatGPT', 'has', 'no', 'intelligence', '#ChatGPT', 'is', 'not', 'an', 'artificial', 'intelligence', '#ChatGPT', 'makes', 'mistakes', 'by', 'heap', ',', 'has', 'no', 'critical', 'mind', ',', 'is', 'incapable', 'of', 'analysis', 'and', 'therefore', 'produces', 'false', 'gross', 'information', 'in', 'number']"
8,1633229835320561665,1633229835320561664,2023-03-08 06:15:11 Malay Peninsula Standard Time,2023-03-08,06:15:11,341849442,"Hiring managers can likely tell if the application materials are written by #ChatGPT.   #jobseekers were already relying on resume writing services, resume templates and other online tools. From a recruiting perspective, Chat GPT is just a new technology.   #ITRecruiters #AI  https://t.co/RnmOY9C2dR",en,"['chatgpt', 'jobseekers', 'itrecruiters', 'ai']",[],"Hiring managers can likely tell if the application materials are written by #ChatGPT.   #jobseekers were already relying on resume writing services, resume templates and other online tools. From a recruiting perspective, Chat GPT is just a new technology.   #ITRecruiters #AI  https://t.co/RnmOY9C2dR","['Hiring', 'managers', 'can', 'likely', 'tell', 'if', 'the', 'application', 'materials', 'are', 'written', 'by', '#ChatGPT', '.', '#jobseekers', 'were', 'already', 'relying', 'on', 'resume', 'writing', 'services', ',', 'resume', 'templates', 'and', 'other', 'online', 'tools', '.', 'From', 'a', 'recruiting', 'perspective', ',', 'Chat', 'GPT', 'is', 'just', 'a', 'new', 'technology', '.', '#ITRecruiters', '#AI', 'https://t.co/RnmOY9C2dR']"
9,1633229789195816961,1633229789195816960,2023-03-08 06:15:00 Malay Peninsula Standard Time,2023-03-08,06:15:00,1169860490190704640,AIによる自動化で今の仕事がなくなっていく という漫才をChatGPTに作ってもらうと、 結構構成はうまく作れるようですね。  いずれChatGPT使いの漫才師が出てくるでしょう。 楽しみです。   https://t.co/XZCSjtoBfO  #chatGPT #漫才 #ネタ作り,ja,"['chatgpt', '漫才', 'ネタ作り']",[],"If you ask ChatGPT to create a comic that the current job will disappear due to automation by AI, it seems that you can create a fairly good composition.  Eventually, there will be comic artists who use ChatGPT. I'm looking forward to it.   https://t.co/XZCSjtoBfO #chatGPT #漫才 #ネタ作り","['If', 'you', 'ask', 'ChatGPT', 'to', 'create', 'a', 'comic', 'that', 'the', 'current', 'job', 'will', 'disappear', 'due', 'to', 'automation', 'by', 'AI', ',', 'it', 'seems', 'that', 'you', 'can', 'create', 'a', 'fairly', 'good', 'composition', '.', 'Eventually', ',', 'there', 'will', 'be', 'comic', 'artists', 'who', 'use', 'ChatGPT', '.', ""I'm"", 'looking', 'forward', 'to', 'it', '.', 'https://t.co/XZCSjtoBfO', '#chatGPT', '#漫才', '#ネタ作り']"
