id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1634302590514077696,1634302590514077696,2023-03-11 05:17:56 Malay Peninsula Standard Time,2023-03-11,05:17:56,213099125,#ChatGPT works great for decoding all the banking acronyms I'm reading now ...  HTM - held to maturity CRE - commercial real estate ABS - asset backed securities etc,en,['chatgpt'],[],#ChatGPT works great for decoding all the banking acronyms I'm reading now ...  HTM - held to maturity CRE - commercial real estate ABS - asset backed securities etc,"['#ChatGPT', 'works', 'great', 'for', 'decoding', 'all', 'the', 'banking', 'acronyms', ""I'm"", 'reading', 'now', '...', 'HTM', '-', 'held', 'to', 'maturity', 'CRE', '-', 'commercial', 'real', 'estate', 'ABS', '-', 'asset', 'backed', 'securities', 'etc']"
1634302577348075520,1634302577348075520,2023-03-11 05:17:52 Malay Peninsula Standard Time,2023-03-11,05:17:52,1039468099152568320,"Chat GPT и Нейросети, которые создают: текст, картинки, программный код....  https://t.co/U9aPQRlzOE через @YouTube   #нейросеть #chatgpt #искуственныйинтеллект  #openai  #заработоквинтернете #ии  https://t.co/oL1o0yRdv6",ru,"['нейросеть', 'chatgpt', 'искуственныйинтеллект', 'openai', 'заработоквинтернете', 'ии']",[],"Chat GPT and Neural networks that create: text, pictures, program code....  https://t.co/U9aPQRlzOE via @YouTube #нейросеть #chatgpt #искуственныйинтеллект #openai #заработоквинтернете #ии https://t.co/oL1o0yRdv6","['Chat', 'GPT', 'and', 'Neural', 'networks', 'that', 'create', ':', 'text', ',', 'pictures', ',', 'program', 'code', '...', 'https://t.co/U9aPQRlzOE', 'via', '#нейросеть', '#chatgpt', '#искуственныйинтеллект', '#openai', '#заработоквинтернете', '#ии', 'https://t.co/oL1o0yRdv6']"
1634302576681271297,1634302576681271296,2023-03-11 05:17:52 Malay Peninsula Standard Time,2023-03-11,05:17:52,1529076301126066177,The first sport to be filmed and broadcast on TV was a baseball game in 1939!  #ChatGPT,en,['chatgpt'],[],The first sport to be filmed and broadcast on TV was a baseball game in 1939!  #ChatGPT,"['The', 'first', 'sport', 'to', 'be', 'filmed', 'and', 'broadcast', 'on', 'TV', 'was', 'a', 'baseball', 'game', 'in', '1939', '!', '#ChatGPT']"
1634302469722238977,1634302469722238976,2023-03-11 05:17:27 Malay Peninsula Standard Time,2023-03-11,05:17:27,3234248364,"How do you maximize the use of AI to your advantage... And remember, AIs are here to support our work, not replace us. #realtors #AI #ChatGPT    https://t.co/7a2tGJldje",en,"['realtors', 'ai', 'chatgpt']",[],"How do you maximize the use of AI to your advantage... And remember, AIs are here to support our work, not replace us. #realtors #AI #ChatGPT    https://t.co/7a2tGJldje","['How', 'do', 'you', 'maximize', 'the', 'use', 'of', 'AI', 'to', 'your', 'advantage', '...', 'And', 'remember', ',', 'AIs', 'are', 'here', 'to', 'support', 'our', 'work', ',', 'not', 'replace', 'us', '.', '#realtors', '#AI', '#ChatGPT', 'https://t.co/7a2tGJldje']"
1634302360011829257,1634302360011829248,2023-03-11 05:17:01 Malay Peninsula Standard Time,2023-03-11,05:17:01,1188625470813806594,Using #ChatGPT to Create #AWS Cloudformation &amp; Terraform Templates  https://t.co/marp8Smdr7 — Esto me esta solucionando la vida 😛!! XD  https://t.co/UJ55fZShmK,es,"['chatgpt', 'aws']",[],Using #ChatGPT to Create #AWS Cloudformation &amp; Terraform Templates  https://t.co/marp8Smdr7 — Esto me esta solucionando la vida 😛!! XD  https://t.co/UJ55fZShmK,"['Using', '#ChatGPT', 'to', 'Create', '#AWS', 'Cloudformation', '&', 'Terraform', 'Templates', 'https://t.co/marp8Smdr7', '—', 'Esto', 'me', 'esta', 'solucionando', 'la', 'vida', '😛', '!', '!', 'XD', 'https://t.co/UJ55fZShmK']"
1634302129526415362,1634302129526415360,2023-03-11 05:16:06 Malay Peninsula Standard Time,2023-03-11,05:16:06,48663164,"With everyone so worried about insanely clever robots, it’s but natural that a new joke will have 2 linguistics professors &amp; the director of a science &amp; tech company walking into a bar &amp; dictating an article to  https://t.co/qdJQ6Cagol. #chatgpt  https://t.co/MctgB2gIbq",en,['chatgpt'],[],"With everyone so worried about insanely clever robots, it’s but natural that a new joke will have 2 linguistics professors &amp; the director of a science &amp; tech company walking into a bar &amp; dictating an article to  https://t.co/qdJQ6Cagol. #chatgpt  https://t.co/MctgB2gIbq","['With', 'everyone', 'so', 'worried', 'about', 'insanely', 'clever', 'robots', ',', 'it', '’', 's', 'but', 'natural', 'that', 'a', 'new', 'joke', 'will', 'have', '2', 'linguistics', 'professors', '&', 'the', 'director', 'of', 'a', 'science', '&', 'tech', 'company', 'walking', 'into', 'a', 'bar', '&', 'dictating', 'an', 'article', 'to', 'https://t.co/qdJQ6Cagol', '.', '#chatgpt', 'https://t.co/MctgB2gIbq']"
1634302074983727105,1634302074983727104,2023-03-11 05:15:53 Malay Peninsula Standard Time,2023-03-11,05:15:53,495814534,#SmartBiggar Principal Guillaume Lavoie Ste-Marie in Montréal shared his insights on #AI-generated works and Canadian #IntellectualProperty laws on the Canadian IP Voices podcast hosted by @CIPO_Canada #SmartBiggarLeaders #ChatGPT,en,"['smartbiggar', 'ai', 'intellectualproperty', 'smartbiggarleaders', 'chatgpt']",[],#SmartBiggar Principal Guillaume Lavoie Ste-Marie in Montréal shared his insights on #AI-generated works and Canadian #IntellectualProperty laws on the Canadian IP Voices podcast hosted by @CIPO_Canada #SmartBiggarLeaders #ChatGPT,"['#SmartBiggar', 'Principal', 'Guillaume', 'Lavoie', 'Ste-Marie', 'in', 'Montréal', 'shared', 'his', 'insights', 'on', '#AI-generated', 'works', 'and', 'Canadian', '#IntellectualProperty', 'laws', 'on', 'the', 'Canadian', 'IP', 'Voices', 'podcast', 'hosted', 'by', '#SmartBiggarLeaders', '#ChatGPT']"
1634302045325869062,1634302045325869056,2023-03-11 05:15:46 Malay Peninsula Standard Time,2023-03-11,05:15:46,245475764,"🍜 #MarketSoup #ChatGPT  #OpenAI  Please note, Market Soup LLC publishes newsletters that are driven by ChatGPT as un-edited output.  The article shared here reflects the knowledge base as known by the model at the time of query.  SVB Financial Group LI:  https://t.co/Ro757Q1bMy",en,"['marketsoup', 'chatgpt', 'openai']",[],"🍜 #MarketSoup #ChatGPT  #OpenAI  Please note, Market Soup LLC publishes newsletters that are driven by ChatGPT as un-edited output.  The article shared here reflects the knowledge base as known by the model at the time of query.  SVB Financial Group LI:  https://t.co/Ro757Q1bMy","['🍜', '#MarketSoup', '#ChatGPT', '#OpenAI', 'Please', 'note', ',', 'Market', 'Soup', 'LLC', 'publishes', 'newsletters', 'that', 'are', 'driven', 'by', 'ChatGPT', 'as', 'un-edited', 'output', '.', 'The', 'article', 'shared', 'here', 'reflects', 'the', 'knowledge', 'base', 'as', 'known', 'by', 'the', 'model', 'at', 'the', 'time', 'of', 'query', '.', 'SVB', 'Financial', 'Group', 'LI', ':', 'https://t.co/Ro757Q1bMy']"
1634301987729670146,1634301987729670144,2023-03-11 05:15:32 Malay Peninsula Standard Time,2023-03-11,05:15:32,1033626278,Wow!!!!  It is just amazing how quickly we find ways to innovate.   Check this use out for #chatgpt  https://t.co/7lA6MqHJ8X,en,['chatgpt'],[],Wow!!!!  It is just amazing how quickly we find ways to innovate.   Check this use out for #chatgpt  https://t.co/7lA6MqHJ8X,"['Wow', '!', '!', '!', 'It', 'is', 'just', 'amazing', 'how', 'quickly', 'we', 'find', 'ways', 'to', 'innovate', '.', 'Check', 'this', 'use', 'out', 'for', '#chatgpt', 'https://t.co/7lA6MqHJ8X']"
1634301947296489480,1634301947296489472,2023-03-11 05:15:22 Malay Peninsula Standard Time,2023-03-11,05:15:22,237413297,"Sam Altman : en 2014, le créateur de #ChatGPT livrait déjà sa recette pour réussir le lancement d’une startup ! 🙌👌🚀 @sama #GoEntrepreneurs  https://t.co/z31CYxIIi2 @LesEchos ⁦@GoEntrepreneurs⁩",fr,"['chatgpt', 'goentrepreneurs']",[],"Sam Altman: In 2014, the creator of #ChatGPT already delivered his recipe for a successful launch of a startup! 🙌👌🚀 @sama #GoEntrepreneurs  https://t.co/z31CYxIIi2 @LesEchos ⁦@GoEntrepreneurs⁩","['Sam', 'Altman', ':', 'In', '2014', ',', 'the', 'creator', 'of', '#ChatGPT', 'already', 'delivered', 'his', 'recipe', 'for', 'a', 'successful', 'launch', 'of', 'a', 'startup', '!', '🙌', '👌', '🚀', '#GoEntrepreneurs', 'https://t.co/z31CYxIIi2', '\u2066', '\u2069']"
