,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1607888317311229954,1607888317311229952,2022-12-28 07:57:02 Malay Peninsula Standard Time,2022-12-28,07:57:02,170563620,""" This is Retweet by my automation system "" RT JKattnis: Who has choosen on what data you have been trained?   #ChatGPT : The data was chosen by the company that created the machine…",en,['chatgpt'],[],""" This is Retweet by my automation system "" RT JKattnis: Who has choosen on what data you have been trained?   #ChatGPT : The data was chosen by the company that created the machine…","['""', 'This', 'is', 'Retweet', 'by', 'my', 'automation', 'system', '""', 'RT', 'JKattnis', ':', 'Who', 'has', 'choosen', 'on', 'what', 'data', 'you', 'have', 'been', 'trained', '?', '#ChatGPT', ':', 'The', 'data', 'was', 'chosen', 'by', 'the', 'company', 'that', 'created', 'the', 'machine', '…']"
1,1607888153268097024,1607888153268097024,2022-12-28 07:56:23 Malay Peninsula Standard Time,2022-12-28,07:56:23,22337975,"#openai #ChatGPT I love it, but it can't spell.  I lost a round of hangman to it.  https://t.co/bi4DQYgBiX",en,"['openai', 'chatgpt']",[],"#openai #ChatGPT I love it, but it can't spell.  I lost a round of hangman to it.  https://t.co/bi4DQYgBiX","['#openai', '#ChatGPT', 'I', 'love', 'it', ',', 'but', 'it', ""can't"", 'spell', '.', 'I', 'lost', 'a', 'round', 'of', 'hangman', 'to', 'it', '.', 'https://t.co/bi4DQYgBiX']"
2,1607888098222051328,1607888098222051328,2022-12-28 07:56:10 Malay Peninsula Standard Time,2022-12-28,07:56:10,36326048,chatGPTは、衝撃的。面倒なコードも書いてくれる。 これがエンジニアの仕事を奪うとは思えないが、エンジニアの生産性を劇的に上げる。  キャプチャは「16進数のカラーコードを明度を10%下げるコードをJavaScriptで書いて」と試した結果。  触ってみてググらない世界を想像出来た。 #chatGPT  https://t.co/nX3HNx3V8H,ja,['chatgpt'],[],"chatGPT is shocking. It also writes troublesome code. I don't think this will take away the jobs of engineers, but it will dramatically increase their productivity.  The capture is the result of trying ""writing a code in JavaScript that reduces the brightness of hexadecimal color codes by 10%"".  I could imagine a world that I didn't google when I touched it. #chatGPT https://t.co/nX3HNx3V8H","['chatGPT', 'is', 'shocking', '.', 'It', 'also', 'writes', 'troublesome', 'code', '.', 'I', ""don't"", 'think', 'this', 'will', 'take', 'away', 'the', 'jobs', 'of', 'engineers', ',', 'but', 'it', 'will', 'dramatically', 'increase', 'their', 'productivity', '.', 'The', 'capture', 'is', 'the', 'result', 'of', 'trying', '""', 'writing', 'a', 'code', 'in', 'JavaScript', 'that', 'reduces', 'the', 'brightness', 'of', 'hexadecimal', 'color', 'codes', 'by', '10', '%', '""', '.', 'I', 'could', 'imagine', 'a', 'world', 'that', 'I', ""didn't"", 'google', 'when', 'I', 'touched', 'it', '.', '#chatGPT', 'https://t.co/nX3HNx3V8H']"
3,1607888011076972546,1607888011076972544,2022-12-28 07:55:49 Malay Peninsula Standard Time,2022-12-28,07:55:49,1297963245211459593,What's the DuckDuckGo !bang for #ChatGPT ? @DuckDuckGo @OpenAI,en,['chatgpt'],[],What's the DuckDuckGo !bang for #ChatGPT ? @DuckDuckGo @OpenAI,"[""What's"", 'the', 'DuckDuckGo', '!', 'bang', 'for', '#ChatGPT', '?']"
4,1607887925039222785,1607887925039222784,2022-12-28 07:55:29 Malay Peninsula Standard Time,2022-12-28,07:55:29,21938231,We need a table to list where #ChatGPT is strong (i.e. with easy verification of truth) to where it is weak (i.e. with most obvious hallucination) together with a column which describes how to automatically verify the answers.,en,['chatgpt'],[],We need a table to list where #ChatGPT is strong (i.e. with easy verification of truth) to where it is weak (i.e. with most obvious hallucination) together with a column which describes how to automatically verify the answers.,"['We', 'need', 'a', 'table', 'to', 'list', 'where', '#ChatGPT', 'is', 'strong', '(', 'i', '.', 'e', '.', 'with', 'easy', 'verification', 'of', 'truth', ')', 'to', 'where', 'it', 'is', 'weak', '(', 'i', '.', 'e', '.', 'with', 'most', 'obvious', 'hallucination', ')', 'together', 'with', 'a', 'column', 'which', 'describes', 'how', 'to', 'automatically', 'verify', 'the', 'answers', '.']"
5,1607887527196909568,1607887527196909568,2022-12-28 07:53:54 Malay Peninsula Standard Time,2022-12-28,07:53:54,3236366252,「英語教師の矜持」というテーマで詩を作ってください。#ChatGPT  https://t.co/dJi2GmZuju,ja,['chatgpt'],[],"Compose a poem on the theme ""The Pride of an English Teacher."" #ChatGPT https://t.co/dJi2GmZuju","['Compose', 'a', 'poem', 'on', 'the', 'theme', '""', 'The', 'Pride', 'of', 'an', 'English', 'Teacher', '.', '""', '#ChatGPT', 'https://t.co/dJi2GmZuju']"
6,1607887170819297285,1607887170819297280,2022-12-28 07:52:29 Malay Peninsula Standard Time,2022-12-28,07:52:29,103626328,An interesting chat between Channel 4's Krishnan Guru-Murthy and OpenAI #ChatGPT - including picking up errors in the #AI response! Also a discussion on AI bias.  https://t.co/IVjyHzwcyB,en,"['chatgpt', 'ai']",[],An interesting chat between Channel 4's Krishnan Guru-Murthy and OpenAI #ChatGPT - including picking up errors in the #AI response! Also a discussion on AI bias.  https://t.co/IVjyHzwcyB,"['An', 'interesting', 'chat', 'between', 'Channel', '4', ""'"", 's', 'Krishnan', 'Guru-Murthy', 'and', 'OpenAI', '#ChatGPT', '-', 'including', 'picking', 'up', 'errors', 'in', 'the', '#AI', 'response', '!', 'Also', 'a', 'discussion', 'on', 'AI', 'bias', '.', 'https://t.co/IVjyHzwcyB']"
7,1607886815645794304,1607886815645794304,2022-12-28 07:51:04 Malay Peninsula Standard Time,2022-12-28,07:51:04,1390722486715621378,"If you're bored try chatting with #ChatGPT about Bitcoin.  Found the conversation to be more balanced than I expected.  Observe opsec around KYC, browser, VPN etc.",en,['chatgpt'],[],"If you're bored try chatting with #ChatGPT about Bitcoin.  Found the conversation to be more balanced than I expected.  Observe opsec around KYC, browser, VPN etc.","['If', ""you're"", 'bored', 'try', 'chatting', 'with', '#ChatGPT', 'about', 'Bitcoin', '.', 'Found', 'the', 'conversation', 'to', 'be', 'more', 'balanced', 'than', 'I', 'expected', '.', 'Observe', 'opsec', 'around', 'KYC', ',', 'browser', ',', 'VPN', 'etc', '.']"
8,1607886692459085824,1607886692459085824,2022-12-28 07:50:35 Malay Peninsula Standard Time,2022-12-28,07:50:35,370013722,"The future of AI  AI is tackling the world in reverse, starting by the creatives.  #ChatGPT #AI   https://t.co/tuZn4DppPz",en,"['chatgpt', 'ai']",[],"The future of AI  AI is tackling the world in reverse, starting by the creatives.  #ChatGPT #AI   https://t.co/tuZn4DppPz","['The', 'future', 'of', 'AI', 'AI', 'is', 'tackling', 'the', 'world', 'in', 'reverse', ',', 'starting', 'by', 'the', 'creatives', '.', '#ChatGPT', '#AI', 'https://t.co/tuZn4DppPz']"
9,1607886296193847298,1607886296193847296,2022-12-28 07:49:00 Malay Peninsula Standard Time,2022-12-28,07:49:00,1553947241395765249,"#ChatGPT, or #cGPT, is an #NLP model developed for your #commodore #C64 #computer. #AI am #SAM!🤓  It seems it couldn't do '-phonetic' (first language I saw the #GPT NOT understand! wow!), but then again it seems to comprehend it, so #WTF? Screenshot in comments. #uncanny #creepy  https://t.co/yzV8v9itPb",en,"['chatgpt', 'cgpt', 'nlp', 'commodore', 'c64', 'computer', 'ai', 'sam', 'gpt', 'wtf', 'uncanny', 'creepy']",[],"#ChatGPT, or #cGPT, is an #NLP model developed for your #commodore #C64 #computer. #AI am #SAM!🤓  It seems it couldn't do '-phonetic' (first language I saw the #GPT NOT understand! wow!), but then again it seems to comprehend it, so #WTF? Screenshot in comments. #uncanny #creepy  https://t.co/yzV8v9itPb","['#ChatGPT', ',', 'or', '#cGPT', ',', 'is', 'an', '#NLP', 'model', 'developed', 'for', 'your', '#commodore', '#C64', '#computer', '.', '#AI', 'am', '#SAM', '!', '🤓', 'It', 'seems', 'it', ""couldn't"", 'do', ""'"", '-', 'phonetic', ""'"", '(', 'first', 'language', 'I', 'saw', 'the', '#GPT', 'NOT', 'understand', '!', 'wow', '!', ')', ',', 'but', 'then', 'again', 'it', 'seems', 'to', 'comprehend', 'it', ',', 'so', '#WTF', '?', 'Screenshot', 'in', 'comments', '.', '#uncanny', '#creepy', 'https://t.co/yzV8v9itPb']"
