id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1635040969019256832,1635040969019256832,2023-03-13 06:11:59 Malay Peninsula Standard Time,2023-03-13,06:11:59,450598468,"Moon pictures on Samsung phones, SVB collapse, #ChatGPT vs Google search and more – I really enjoyed this live The Vergecast recording with @NilayPatel, @alexhcranz and @pierce at the amazing @SlackHQ spot! Thank you for the talk🔥  https://t.co/59O4EWX44r",en,['chatgpt'],[],"Moon pictures on Samsung phones, SVB collapse, #ChatGPT vs Google search and more – I really enjoyed this live The Vergecast recording with @NilayPatel, @alexhcranz and @pierce at the amazing @SlackHQ spot! Thank you for the talk🔥  https://t.co/59O4EWX44r","['Moon', 'pictures', 'on', 'Samsung', 'phones', ',', 'SVB', 'collapse', ',', '#ChatGPT', 'vs', 'Google', 'search', 'and', 'more', '–', 'I', 'really', 'enjoyed', 'this', 'live', 'The', 'Vergecast', 'recording', 'with', ',', 'and', 'at', 'the', 'amazing', 'spot', '!', 'Thank', 'you', 'for', 'the', 'talk', '🔥', 'https://t.co/59O4EWX44r']"
1635040905932709888,1635040905932709888,2023-03-13 06:11:44 Malay Peninsula Standard Time,2023-03-13,06:11:44,18618714,Have you used #ChatGPT in the #CapitalMarkets industry? These are some of the use cases that can be considered #openAI #AI #chatGPT #investmentbanking #financialservices  A thread,en,"['chatgpt', 'capitalmarkets', 'openai', 'ai', 'chatgpt', 'investmentbanking', 'financialservices']",[],Have you used #ChatGPT in the #CapitalMarkets industry? These are some of the use cases that can be considered #openAI #AI #chatGPT #investmentbanking #financialservices  A thread,"['Have', 'you', 'used', '#ChatGPT', 'in', 'the', '#CapitalMarkets', 'industry', '?', 'These', 'are', 'some', 'of', 'the', 'use', 'cases', 'that', 'can', 'be', 'considered', '#openAI', '#AI', '#chatGPT', '#investmentbanking', '#financialservices', 'A', 'thread']"
1635040748600172544,1635040748600172544,2023-03-13 06:11:06 Malay Peninsula Standard Time,2023-03-13,06:11:06,1430187714805129223,"Ken Griffin, billionaire founder of #Citadel, said his firms are in the process of negotiating an enterprise-wide license to use #OpenAI’s #ChatGPT tool (Bloomberg)",en,"['citadel', 'openai', 'chatgpt']",[],"Ken Griffin, billionaire founder of #Citadel, said his firms are in the process of negotiating an enterprise-wide license to use #OpenAI’s #ChatGPT tool (Bloomberg)","['Ken', 'Griffin', ',', 'billionaire', 'founder', 'of', '#Citadel', ',', 'said', 'his', 'firms', 'are', 'in', 'the', 'process', 'of', 'negotiating', 'an', 'enterprise-wide', 'license', 'to', 'use', '#OpenAI', '’', 's', '#ChatGPT', 'tool', '(', 'Bloomberg', ')']"
1635040708292923393,1635040708292923392,2023-03-13 06:10:57 Malay Peninsula Standard Time,2023-03-13,06:10:57,1550245691691216896,Blog作成に使える【ChatGPT】…番外編  海外の情報をさがすときには英語必須 使うべきツール３選   https://t.co/b0q0d8gfaJ 翻訳 2.Deep L  https://t.co/K3a2PM5LxL　字幕翻訳  YouTube右下の歯車をクリック →字幕 →翻訳  #ChatGPT　#英語学習  https://t.co/w7N9Nfqt5J,ja,"['chatgpt', '英語学習']",[],[ChatGPT] that can be used to create a blog ... Extra edition English is required when searching for overseas information 3 tools to use https://t.co/b0q0d8gfaJ Translation 2. Deep L https://t.co/K3a2PM5LxL Subtitle Translation Click the gear at the bottom right of YouTube → subtitles → translation #ChatGPT #英語学習 https://t.co/w7N9Nfqt5J,"['[', 'ChatGPT', ']', 'that', 'can', 'be', 'used', 'to', 'create', 'a', 'blog', '...', 'Extra', 'edition', 'English', 'is', 'required', 'when', 'searching', 'for', 'overseas', 'information', '3', 'tools', 'to', 'use', 'https://t.co/b0q0d8gfaJ', 'Translation', '2', '.', 'Deep', 'L', 'https://t.co/K3a2PM5LxL', 'Subtitle', 'Translation', 'Click', 'the', 'gear', 'at', 'the', 'bottom', 'right', 'of', 'YouTube', '→', 'subtitles', '→', 'translation', '#ChatGPT', '#英語学習', 'https://t.co/w7N9Nfqt5J']"
1635040646477254657,1635040646477254656,2023-03-13 06:10:42 Malay Peninsula Standard Time,2023-03-13,06:10:42,1590252783810351105,🙈  #witchit #chatgpt #lol  Original: yikesriley2  https://t.co/DXwy3GMGGd,in,"['witchit', 'chatgpt', 'lol']",[],🙈  #witchit #chatgpt #lol  Original: yikesriley2  https://t.co/DXwy3GMGGd,"['🙈', '#witchit', '#chatgpt', '#lol', 'Original', ':', 'yikesriley', '2', 'https://t.co/DXwy3GMGGd']"
1635040505691254786,1635040505691254784,2023-03-13 06:10:08 Malay Peninsula Standard Time,2023-03-13,06:10:08,26670658,John Oliver explains #AI &amp; #ChatGPT and their pitfalls in the most entertaining way possible.  https://t.co/xndpwH2e0V #lastweektonight,en,"['ai', 'chatgpt', 'lastweektonight']",[],John Oliver explains #AI &amp; #ChatGPT and their pitfalls in the most entertaining way possible.  https://t.co/xndpwH2e0V #lastweektonight,"['John', 'Oliver', 'explains', '#AI', '&', '#ChatGPT', 'and', 'their', 'pitfalls', 'in', 'the', 'most', 'entertaining', 'way', 'possible', '.', 'https://t.co/xndpwH2e0V', '#lastweektonight']"
1635040489652224000,1635040489652224000,2023-03-13 06:10:04 Malay Peninsula Standard Time,2023-03-13,06:10:04,66709661,おはようございます #朝ブログ 連続投稿1421日 #早起きチャレンジ #朝活 #chatGPT 昨日書いた記事は，chatGPTに書かせたものです。 そのプロンプトの解説記事を途中まで書きました。  chatGPTにブログの記事を書かせるためのプロンプト  https://t.co/aIdcVowPD8,ja,"['朝ブログ', '早起きチャレンジ', '朝活', 'chatgpt']",[],Good morning #朝ブログ 1421 consecutive posts #早起きチャレンジ #朝活 #chatGPT The article I wrote yesterday was written by chatGPT. I wrote an explanatory article for that prompt halfway through.  Prompt to let chatGPT write a blog post https://t.co/aIdcVowPD8,"['Good', 'morning', '#朝ブログ', '1421', 'consecutive', 'posts', '#早起きチャレンジ', '#朝活', '#chatGPT', 'The', 'article', 'I', 'wrote', 'yesterday', 'was', 'written', 'by', 'chatGPT', '.', 'I', 'wrote', 'an', 'explanatory', 'article', 'for', 'that', 'prompt', 'halfway', 'through', '.', 'Prompt', 'to', 'let', 'chatGPT', 'write', 'a', 'blog', 'post', 'https://t.co/aIdcVowPD8']"
1635040402712723457,1635040402712723456,2023-03-13 06:09:44 Malay Peninsula Standard Time,2023-03-13,06:09:44,21616787,this is fantastic explanation of using #chatgpt to take your Tableau embedding skills to the next level.  thank you @HighVizAbility  #datafam,en,"['chatgpt', 'datafam']",[],this is fantastic explanation of using #chatgpt to take your Tableau embedding skills to the next level.  thank you @HighVizAbility  #datafam,"['this', 'is', 'fantastic', 'explanation', 'of', 'using', '#chatgpt', 'to', 'take', 'your', 'Tableau', 'embedding', 'skills', 'to', 'the', 'next', 'level', '.', 'thank', 'you', '#datafam']"
1635040033815293953,1635040033815293952,2023-03-13 06:08:16 Malay Peninsula Standard Time,2023-03-13,06:08:16,906818898523291648,Are you tired of scrolling through miles of text to find what you're looking for? ChatGPT offers efficient and effective search results for all of your needs! #Search #ChatGPT #AI,en,"['search', 'chatgpt', 'ai']",[],Are you tired of scrolling through miles of text to find what you're looking for? ChatGPT offers efficient and effective search results for all of your needs! #Search #ChatGPT #AI,"['Are', 'you', 'tired', 'of', 'scrolling', 'through', 'miles', 'of', 'text', 'to', 'find', 'what', ""you're"", 'looking', 'for', '?', 'ChatGPT', 'offers', 'efficient', 'and', 'effective', 'search', 'results', 'for', 'all', 'of', 'your', 'needs', '!', '#Search', '#ChatGPT', '#AI']"
1635039997270151171,1635039997270151168,2023-03-13 06:08:07 Malay Peninsula Standard Time,2023-03-13,06:08:07,1563511792915316738,"#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpQw40  #imagine 'Easter Island By beksinski and Leonid Afremov, starry night, van gogh, stained glass  Join: @MidJourneyAI1 share ur art here: @Midjourney_official'  https://t.co/HaDKYBwzHe",en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],"#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpQw40  #imagine 'Easter Island By beksinski and Leonid Afremov, starry night, van gogh, stained glass  Join: @MidJourneyAI1 share ur art here: @Midjourney_official'  https://t.co/HaDKYBwzHe","['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpQw40', '#imagine', ""'"", 'Easter', 'Island', 'By', 'beksinski', 'and', 'Leonid', 'Afremov', ',', 'starry', 'night', ',', 'van', 'gogh', ',', 'stained', 'glass', 'Join', ':', 'share', 'ur', 'art', 'here', ':', 'cial', ""'"", 'https://t.co/HaDKYBwzHe']"
