,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1616221208847998977,1616221208847998976,2023-01-20 07:48:58 Malay Peninsula Standard Time,2023-01-20,07:48:58,433993979,#ChatGPT This paused me 😊  https://t.co/NcwfgmhLp4,en,['chatgpt'],[],#ChatGPT This paused me 😊  https://t.co/NcwfgmhLp4,"['#ChatGPT', 'This', 'paused', 'me', '😊', 'https://t.co/NcwfgmhLp4']"
1,1616221065507897344,1616059856469004288,2023-01-20 07:48:24 Malay Peninsula Standard Time,2023-01-20,07:48:24,357893654,@bangthoma @SaveToNotion #Thread #ChatGPT,qme,"['thread', 'chatgpt']","[{'screen_name': 'bangthoma', 'name': 'Pejuang Halaman Satu', 'id': '1107836573721100288'}]",@bangthoma @SaveToNotion #Thread #ChatGPT,"['#Thread', '#ChatGPT']"
2,1616221020968603650,1616221020968603648,2023-01-20 07:48:13 Malay Peninsula Standard Time,2023-01-20,07:48:13,1406072763312451587,"Lol #ChatGPT #btc  Chatgpt is still trash compared the apex ai algorithms  Try 6,562,697.95%  Chatgpt ain't got nothing on my code  https://t.co/vbsFtLCZGe",en,"['chatgpt', 'btc']",[],"Lol #ChatGPT #btc  Chatgpt is still trash compared the apex ai algorithms  Try 6,562,697.95%  Chatgpt ain't got nothing on my code  https://t.co/vbsFtLCZGe","['Lol', '#ChatGPT', '#btc', 'Chatgpt', 'is', 'still', 'trash', 'compared', 'the', 'apex', 'ai', 'algorithms', 'Try', '6,562', ',', '697.95', '%', 'Chatgpt', ""ain't"", 'got', 'nothing', 'on', 'my', 'code', 'https://t.co/vbsFtLCZGe']"
3,1616221014035398657,1616221014035398656,2023-01-20 07:48:12 Malay Peninsula Standard Time,2023-01-20,07:48:12,2298357074,Who needs a job in this economy? Learn #MachineLearning and be unemployed forever!   #Sarcasm   #jobsecurity #ChatGPT  #Microsoft  #layoffs #tech,en,"['machinelearning', 'sarcasm', 'jobsecurity', 'chatgpt', 'microsoft', 'layoffs', 'tech']",[],Who needs a job in this economy? Learn #MachineLearning and be unemployed forever!   #Sarcasm   #jobsecurity #ChatGPT  #Microsoft  #layoffs #tech,"['Who', 'needs', 'a', 'job', 'in', 'this', 'economy', '?', 'Learn', '#MachineLearning', 'and', 'be', 'unemployed', 'forever', '!', '#Sarcasm', '#jobsecurity', '#ChatGPT', '#Microsoft', '#layoffs', '#tech']"
4,1616220945013678081,1616208743347195904,2023-01-20 07:47:55 Malay Peninsula Standard Time,2023-01-20,07:47:55,1571902176657641472,We didn't stop there! Our advanced document editor feature allows for full control and customization of your article. #OpenAI  #ChatGPT #chatgpt3 #chatgpt4 #OpenAIChatGPT  #AIContentLabs #ChatGPTGOD  https://t.co/t9ceIAAab0,en,"['openai', 'chatgpt', 'chatgpt3', 'chatgpt4', 'openaichatgpt', 'aicontentlabs', 'chatgptgod']",[],We didn't stop there! Our advanced document editor feature allows for full control and customization of your article. #OpenAI  #ChatGPT #chatgpt3 #chatgpt4 #OpenAIChatGPT  #AIContentLabs #ChatGPTGOD  https://t.co/t9ceIAAab0,"['We', ""didn't"", 'stop', 'there', '!', 'Our', 'advanced', 'document', 'editor', 'feature', 'allows', 'for', 'full', 'control', 'and', 'customization', 'of', 'your', 'article', '.', '#OpenAI', '#ChatGPT', '#chatgpt3', '#chatgpt4', '#OpenAIChatGPT', '#AIContentLabs', '#ChatGPTGOD', 'https://t.co/t9ceIAAab0']"
5,1616220863195451392,1616220863195451392,2023-01-20 07:47:36 Malay Peninsula Standard Time,2023-01-20,07:47:36,24750136,I just asked #ChatGPT to write me a competitive Jame Webb Space Telescope cycle 2 proposal to follow up on the coldest brown dwarfs with low res NiRSPEC and MIRI instruments.  I can safely report the computer will not be winning time over astronomers just yet.  https://t.co/9aoNhJOvPY,en,['chatgpt'],[],I just asked #ChatGPT to write me a competitive Jame Webb Space Telescope cycle 2 proposal to follow up on the coldest brown dwarfs with low res NiRSPEC and MIRI instruments.  I can safely report the computer will not be winning time over astronomers just yet.  https://t.co/9aoNhJOvPY,"['I', 'just', 'asked', '#ChatGPT', 'to', 'write', 'me', 'a', 'competitive', 'Jame', 'Webb', 'Space', 'Telescope', 'cycle', '2', 'proposal', 'to', 'follow', 'up', 'on', 'the', 'coldest', 'brown', 'dwarfs', 'with', 'low', 'res', 'NiRSPEC', 'and', 'MIRI', 'instruments', '.', 'I', 'can', 'safely', 'report', 'the', 'computer', 'will', 'not', 'be', 'winning', 'time', 'over', 'astronomers', 'just', 'yet', '.', 'https://t.co/9aoNhJOvPY']"
6,1616220835148169216,1616220835148169216,2023-01-20 07:47:29 Malay Peninsula Standard Time,2023-01-20,07:47:29,318484401,"#ChatGPT write mail, message with AI   https://t.co/JocaRBAp0M",en,['chatgpt'],[],"#ChatGPT write mail, message with AI   https://t.co/JocaRBAp0M","['#ChatGPT', 'write', 'mail', ',', 'message', 'with', 'AI', 'https://t.co/JocaRBAp0M']"
7,1616220748317605894,1616220748317605888,2023-01-20 07:47:08 Malay Peninsula Standard Time,2023-01-20,07:47:08,66999705,Hoe kan een computer zulke goede teksten schrijven? Leer gratis #chatGPT gebruiken om hoger in Google te komen.    https://t.co/7gUkJwLSf3  #WordPress #SEO #GoogleSheets #OpenAI #GPT3 #prompts #voorbeelden #examples #search #searchengineoptimization #copywriting #contentcreation,nl,"['chatgpt', 'wordpress', 'seo', 'googlesheets', 'openai', 'gpt3', 'prompts', 'voorbeelden', 'examples', 'search', 'searchengineoptimization', 'copywriting', 'contentcreation']",[],How can a computer write such good texts? Learn #chatGPT use for free to get higher in Google.    https://t.co/7gUkJwLSf3 #WordPress #SEO #GoogleSheets #OpenAI #GPT3 #prompts #voorbeelden #examples #search #searchengineoptimization #copywriting #contentcreation,"['How', 'can', 'a', 'computer', 'write', 'such', 'good', 'texts', '?', 'Learn', '#chatGPT', 'use', 'for', 'free', 'to', 'get', 'higher', 'in', 'Google', '.', 'https://t.co/7gUkJwLSf3', '#WordPress', '#SEO', '#GoogleSheets', '#OpenAI', '#GPT3', '#prompts', '#voorbeelden', '#examples', '#search', '#searchengineoptimization', '#copywriting', '#contentcreation']"
8,1616948646158663682,1616948646158663680,2023-01-22 07:59:33 Malay Peninsula Standard Time,2023-01-22,07:59:33,472305267,#ChatGPT  #GPT  #OpenAI  Check status :  https://t.co/fB4gOHiHgs  #down  #Bitcoin  #Cryptos  https://t.co/TtED72Zg8g,en,"['chatgpt', 'gpt', 'openai', 'down', 'bitcoin', 'cryptos']",[],#ChatGPT  #GPT  #OpenAI  Check status :  https://t.co/fB4gOHiHgs  #down  #Bitcoin  #Cryptos  https://t.co/TtED72Zg8g,"['#ChatGPT', '#GPT', '#OpenAI', 'Check', 'status', ':', 'https://t.co/fB4gOHiHgs', '#down', '#Bitcoin', '#Cryptos', 'https://t.co/TtED72Zg8g']"
9,1616948575866421253,1616948575866421248,2023-01-22 07:59:16 Malay Peninsula Standard Time,2023-01-22,07:59:16,150403696,Con #ChatGPT hay que reformular los contenidos y habilidades que se enseñan en la escuela. Ya no elserá cuestión de aprender sino de curar contenidos.,es,['chatgpt'],[],With #ChatGPT it is necessary to reformulate the contents and skills that are taught in school. It will no longer be a question of learning but of curating content.,"['With', '#ChatGPT', 'it', 'is', 'necessary', 'to', 'reformulate', 'the', 'contents', 'and', 'skills', 'that', 'are', 'taught', 'in', 'school', '.', 'It', 'will', 'no', 'longer', 'be', 'a', 'question', 'of', 'learning', 'but', 'of', 'curating', 'content', '.']"
