,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1633215410773573632,1633215410773573632,2023-03-08 05:17:52 Malay Peninsula Standard Time,2023-03-08,05:17:52,895122187,Close High Ticket Clients 28 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/jMnaw6T2ij,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 28 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/jMnaw6T2ij,"['Close', 'High', 'Ticket', 'Clients', '28', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/jMnaw6T2ij']"
1,1633215401474805760,1633215401474805760,2023-03-08 05:17:50 Malay Peninsula Standard Time,2023-03-08,05:17:50,1409655167692115968,GPT1からGPT4までの違いをわかりやすく説明していただいてます。 AIを使いこなせる人とそうでない人との生産性の差が、これから開いていきそうです。  #ChatGPT  #佐野工科 NEXT ChatGPT！？GPT-4の解説は⬇️,ja,"['chatgpt', '佐野工科']",[],He explains the difference between GPT1 and GPT4 in an easy-to-understand manner. The difference in productivity between those who can use AI and those who can't is likely to widen in the future.  #ChatGPT #佐野工科 NEXT ChatGPT!? GPT-4 is ⬇️ explained,"['He', 'explains', 'the', 'difference', 'between', 'GPT', '1', 'and', 'GPT', '4', 'in', 'an', 'easy-to-understand', 'manner', '.', 'The', 'difference', 'in', 'productivity', 'between', 'those', 'who', 'can', 'use', 'AI', 'and', 'those', 'who', ""can't"", 'is', 'likely', 'to', 'widen', 'in', 'the', 'future', '.', '#ChatGPT', '#佐野工科', 'NEXT', 'ChatGPT', '!', '?', 'GPT', '-', '4', 'is', '⬇', '️', 'explained']"
2,1633215373289074689,1633215373289074688,2023-03-08 05:17:43 Malay Peninsula Standard Time,2023-03-08,05:17:43,895122187,Close High Ticket Clients 24 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/eglovFw4pO,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 24 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/eglovFw4pO,"['Close', 'High', 'Ticket', 'Clients', '24', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/eglovFw4pO']"
3,1633215341928271873,1633215341928271872,2023-03-08 05:17:35 Malay Peninsula Standard Time,2023-03-08,05:17:35,895122187,Close High Ticket Clients 22 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/0VjXmSstWS,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 22 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/0VjXmSstWS,"['Close', 'High', 'Ticket', 'Clients', '22', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/0VjXmSstWS']"
4,1633215312853348354,1633215312853348352,2023-03-08 05:17:28 Malay Peninsula Standard Time,2023-03-08,05:17:28,895122187,Close High Ticket Clients 19 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/fz97ayIfbk,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 19 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/fz97ayIfbk,"['Close', 'High', 'Ticket', 'Clients', '19', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/fz97ayIfbk']"
5,1633215291613224965,1632802262312419328,2023-03-08 05:17:23 Malay Peninsula Standard Time,2023-03-08,05:17:23,870406917507690498,"@Cdanslair @Caroline_Roux #ChatGPT est parfois plus précis, tout dépend du sujet, Rome ne s'est pas fait un jour. Ce n'est que le début, c'est comme les cryptochaines et autres révolutions en cours.",fr,['chatgpt'],"[{'screen_name': 'Cdanslair', 'name': ""C dans l'air"", 'id': '3012235893'}, {'screen_name': 'Caroline_Roux', 'name': 'Caroline Roux', 'id': '267084550'}]","@Cdanslair @Caroline_Roux #ChatGPT is sometimes more precise, it all depends on the subject, Rome was not built a day. This is just the beginning, it's like cryptochains and other revolutions underway.","['#ChatGPT', 'is', 'sometimes', 'more', 'precise', ',', 'it', 'all', 'depends', 'on', 'the', 'subject', ',', 'Rome', 'was', 'not', 'built', 'a', 'day', '.', 'This', 'is', 'just', 'the', 'beginning', ',', ""it's"", 'like', 'cryptochains', 'and', 'other', 'revolutions', 'underway', '.']"
6,1633215272747438081,1633215272747438080,2023-03-08 05:17:19 Malay Peninsula Standard Time,2023-03-08,05:17:19,895122187,Close High Ticket Clients 20 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/VV6UOiwPGp,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 20 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/VV6UOiwPGp,"['Close', 'High', 'Ticket', 'Clients', '20', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/VV6UOiwPGp']"
7,1633215243597021184,1633215243597021184,2023-03-08 05:17:12 Malay Peninsula Standard Time,2023-03-08,05:17:12,895122187,Close High Ticket Clients 16 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/Xtr0rN2IHT,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 16 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/Xtr0rN2IHT,"['Close', 'High', 'Ticket', 'Clients', '16', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/Xtr0rN2IHT']"
8,1633215192556339200,1633215192556339200,2023-03-08 05:17:00 Malay Peninsula Standard Time,2023-03-08,05:17:00,1364335476732289029,"We nerds are currently developing a prompts library for #ChatGPT.   If you want to have access, join our Telegram family and ask for this, we'll be happy to share it with you.  🔗:  https://t.co/SwyzvwmXD0  #AI #PromptLibrary",en,"['chatgpt', 'ai', 'promptlibrary']",[],"We nerds are currently developing a prompts library for #ChatGPT.   If you want to have access, join our Telegram family and ask for this, we'll be happy to share it with you.  🔗:  https://t.co/SwyzvwmXD0  #AI #PromptLibrary","['We', 'nerds', 'are', 'currently', 'developing', 'a', 'prompts', 'library', 'for', '#ChatGPT', '.', 'If', 'you', 'want', 'to', 'have', 'access', ',', 'join', 'our', 'Telegram', 'family', 'and', 'ask', 'for', 'this', ',', ""we'll"", 'be', 'happy', 'to', 'share', 'it', 'with', 'you', '.', '🔗', ':', 'https://t.co/SwyzvwmXD0', '#AI', '#PromptLibrary']"
9,1633215143315386368,1633215143315386368,2023-03-08 05:16:48 Malay Peninsula Standard Time,2023-03-08,05:16:48,895122187,Close High Ticket Clients 21 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/OmxhbEROMr,en,"['chatgpt', 'chatgptprompts', 'chatbot', 'chatbotai', 'aichatbot', 'ai', 'artificialintelligence', 'aiprompts', 'prompts', 'writingprompts', 'ideaprompts', 'creativeprompts']",[],Close High Ticket Clients 21 👇👉  https://t.co/YYV3DwcBG4 #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts  https://t.co/OmxhbEROMr,"['Close', 'High', 'Ticket', 'Clients', '21', '👇', '👉', 'https://t.co/YYV3DwcBG4', '#chatgpt', '#chatgptprompts', '#chatbot', '#chatbotai', '#aichatbot', '#ai', '#artificialintelligence', '#aiprompts', '#prompts', '#writingprompts', '#ideaprompts', '#creativeprompts', 'https://t.co/OmxhbEROMr']"
