id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1634639394060615686,1634639394060615680,2023-03-12 03:36:16 Malay Peninsula Standard Time,2023-03-12,03:36:16,1328060936,Ahora puedes elegir cómo se comporta #Bing con #ChatGPT al responderte:  https://t.co/1eAcUbSBI3,es,"['bing', 'chatgpt']",[],Now you can choose how #Bing behaves with #ChatGPT by replying: https://t.co/1eAcUbSBI3,"['Now', 'you', 'can', 'choose', 'how', '#Bing', 'behaves', 'with', '#ChatGPT', 'by', 'replying', ':', 'https://t.co/1eAcUbSBI3']"
1634639313257332738,1634639313257332736,2023-03-12 03:35:57 Malay Peninsula Standard Time,2023-03-12,03:35:57,1410546163846049793,"昨今のIT, AI, テクノロジーなんて、アレもコレもスイスイあがっちゃいやがるんやもんね。いまだにロードマップ巡るのトイレ席やなww #ChatGPT",ja,['chatgpt'],[],"Nowadays, IT, AI, and technology are all very exciting. Still going around the roadmap is the toilet seat and ww #ChatGPT","['Nowadays', ',', 'IT', ',', 'AI', ',', 'and', 'technology', 'are', 'all', 'very', 'exciting', '.', 'Still', 'going', 'around', 'the', 'roadmap', 'is', 'the', 'toilet', 'seat', 'and', 'ww', '#ChatGPT']"
1634639147960012800,1634639147960012800,2023-03-12 03:35:17 Malay Peninsula Standard Time,2023-03-12,03:35:17,1609685805110525952,僕は作詞家じゃないけど GPTで作詞家も死ぬのでは #ChatGPT  https://t.co/So2j5LN666,ja,['chatgpt'],[],"I'm not a lyricist, but I wonder if the lyricist will die in GPT#ChatGPT https://t.co/So2j5LN666","[""I'm"", 'not', 'a', 'lyricist', ',', 'but', 'I', 'wonder', 'if', 'the', 'lyricist', 'will', 'die', 'in', 'GPT', '#ChatGPT', 'https://t.co/So2j5LN666']"
1634639116112412679,1634639116112412672,2023-03-12 03:35:10 Malay Peninsula Standard Time,2023-03-12,03:35:10,1439538381877399556,@elonmusk  VS Bill Gates AI Generated Rap Battle #ChatGPT  https://t.co/aqg9Z30ZnX,en,['chatgpt'],[],@elonmusk  VS Bill Gates AI Generated Rap Battle #ChatGPT  https://t.co/aqg9Z30ZnX,"['VS', 'Bill', 'Gates', 'AI', 'Generated', 'Rap', 'Battle', '#ChatGPT', 'https://t.co/aqg9Z30ZnX']"
1634638996193046528,1634638996193046528,2023-03-12 03:34:41 Malay Peninsula Standard Time,2023-03-12,03:34:41,22233127,I can't believe I am at a stage where #ChatGPT has been a better therapist/health care provider for my #mentalhealth than what I have locally. I am blown away that I can ask it to use my specific or preferred therapy and on what topic and it uses the right method. Amazing!,en,"['chatgpt', 'mentalhealth']",[],I can't believe I am at a stage where #ChatGPT has been a better therapist/health care provider for my #mentalhealth than what I have locally. I am blown away that I can ask it to use my specific or preferred therapy and on what topic and it uses the right method. Amazing!,"['I', ""can't"", 'believe', 'I', 'am', 'at', 'a', 'stage', 'where', '#ChatGPT', 'has', 'been', 'a', 'better', 'therapist', '/', 'health', 'care', 'provider', 'for', 'my', '#mentalhealth', 'than', 'what', 'I', 'have', 'locally', '.', 'I', 'am', 'blown', 'away', 'that', 'I', 'can', 'ask', 'it', 'to', 'use', 'my', 'specific', 'or', 'preferred', 'therapy', 'and', 'on', 'what', 'topic', 'and', 'it', 'uses', 'the', 'right', 'method', '.', 'Amazing', '!']"
1634638823090180096,1634638823090180096,2023-03-12 03:34:00 Malay Peninsula Standard Time,2023-03-12,03:34:00,75673231,The #Metaverse won’t be mature before 2030   @Gartner_inc via @enricomolinari #ChatGPT #marketing #ehealth #finserv #fintech #govtech   @digitalcloudgal @DigitalFawad @AntonioSelas @guzmand @fogle_shane @KirkDBorne @BrettKing @antgrasso @LindaGrass0 @robmay70 @cybersecboardrm  https://t.co/whgKd3aJI1,en,"['metaverse', 'chatgpt', 'marketing', 'ehealth', 'finserv', 'fintech', 'govtech']",[],The #Metaverse won’t be mature before 2030   @Gartner_inc via @enricomolinari #ChatGPT #marketing #ehealth #finserv #fintech #govtech   @digitalcloudgal @DigitalFawad @AntonioSelas @guzmand @fogle_shane @KirkDBorne @BrettKing @antgrasso @LindaGrass0 @robmay70 @cybersecboardrm  https://t.co/whgKd3aJI1,"['The', '#Metaverse', 'won', '’', 't', 'be', 'mature', 'before', '2030', 'via', '#ChatGPT', '#marketing', '#ehealth', '#finserv', '#fintech', '#govtech', 'https://t.co/whgKd3aJI1']"
1634638728382611456,1634638728382611456,2023-03-12 03:33:37 Malay Peninsula Standard Time,2023-03-12,03:33:37,331038515,این هوش مصنوعی انقدر باهوشه که در صورت دادن پاسخ اشتباه، با فروتنی می‌پذیره و عذرخواهی می‌کنه :) #ChatGPT  https://t.co/DSNUXVFV0x,fa,['chatgpt'],[],This AI is so clever that it humbly accepts and apologizes if it responds wrongly:) #ChatGPT https://t.co/DSNUXVFV0x,"['This', 'AI', 'is', 'so', 'clever', 'that', 'it', 'humbly', 'accepts', 'and', 'apologizes', 'if', 'it', 'responds', 'wrongly', ':)', '#ChatGPT', 'https://t.co/DSNUXVFV0x']"
1634638528729563136,1634638528729563136,2023-03-12 03:32:50 Malay Peninsula Standard Time,2023-03-12,03:32:50,1287519890983866373,"#ArtificialIntelligence : Last Week Tonight with John Oliver  https://t.co/YhDQUlr7Dl via @YouTube   ""Biased inputs are leading to biased outputs"" - @iamjohnoliver   ""It's that it's stupid in ways we can't always predict"" #ChatGPT #AI #digitalai",en,"['artificialintelligence', 'chatgpt', 'ai', 'digitalai']",[],"#ArtificialIntelligence : Last Week Tonight with John Oliver  https://t.co/YhDQUlr7Dl via @YouTube   ""Biased inputs are leading to biased outputs"" - @iamjohnoliver   ""It's that it's stupid in ways we can't always predict"" #ChatGPT #AI #digitalai","['#ArtificialIntelligence', ':', 'Last', 'Week', 'Tonight', 'with', 'John', 'Oliver', 'https://t.co/YhDQUlr7Dl', 'via', '""', 'Biased', 'inputs', 'are', 'leading', 'to', 'biased', 'outputs', '""', '-', '""', ""It's"", 'that', ""it's"", 'stupid', 'in', 'ways', 'we', ""can't"", 'always', 'predict', '""', '#ChatGPT', '#AI', '#digitalai']"
1634638502850707470,1634638502850707456,2023-03-12 03:32:43 Malay Peninsula Standard Time,2023-03-12,03:32:43,2687097204,#WeatherUpdate #Karachi #Khi #TempUpdate #Sunrise #Sunset #HourlyUpdate Sunrise: 06:44 AM Sunset: 06:38 PM Current Temp: 23 C Humidity: 33 % Wind Speed: 0  km/hr Status: Clouds 2023-03-12 12:32 AM Generated based on instructions from #chatgpt #openAI,en,"['weatherupdate', 'karachi', 'khi', 'tempupdate', 'sunrise', 'sunset', 'hourlyupdate', 'chatgpt', 'openai']",[],#WeatherUpdate #Karachi #Khi #TempUpdate #Sunrise #Sunset #HourlyUpdate Sunrise: 06:44 AM Sunset: 06:38 PM Current Temp: 23 C Humidity: 33 % Wind Speed: 0  km/hr Status: Clouds 2023-03-12 12:32 AM Generated based on instructions from #chatgpt #openAI,"['#WeatherUpdate', '#Karachi', '#Khi', '#TempUpdate', '#Sunrise', '#Sunset', '#HourlyUpdate', 'Sunrise', ':', '06:44', 'AM', 'Sunset', ':', '06:38', 'PM', 'Current', 'Temp', ':', '23', 'C', 'Humidity', ':', '33', '%', 'Wind', 'Speed', ':', '0', 'km', '/', 'hr', 'Status', ':', 'Clouds', '2023-03-', '12', '12:32', 'AM', 'Generated', 'based', 'on', 'instructions', 'from', '#chatgpt', '#openAI']"
1634638470500188160,1634638470500188160,2023-03-12 03:32:36 Malay Peninsula Standard Time,2023-03-12,03:32:36,1609685805110525952,壊れた #ChatGPT  https://t.co/ZJIaeIper2,ja,['chatgpt'],[],Broken #ChatGPT https://t.co/ZJIaeIper2,"['Broken', '#ChatGPT', 'https://t.co/ZJIaeIper2']"
