,id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
0,1633195629789970432,1633195629789970432,2023-03-08 03:59:16 Malay Peninsula Standard Time,2023-03-08,03:59:16,173836143,AI ☕️  #ChatGPT  https://t.co/EuNvZyZ8HF,und,['chatgpt'],[],AI ☕️ #ChatGPT https://t.co/EuNvZyZ8HF,"['AI', '☕', '️', '#ChatGPT', 'https://t.co/EuNvZyZ8HF']"
1,1633195440471670785,1633195440471670784,2023-03-08 03:58:30 Malay Peninsula Standard Time,2023-03-08,03:58:30,30327369,"ChatGPT Demos for Blazor and Other Projects with New API for 'Turbo' Model   @OpenAI: now provides ""access to cutting-edge language (not just chat!) and speech-to-text capabilities.""   #blazor #chatgpt  https://t.co/Ii2394VTKM  https://t.co/PJArPSVvM3",en,"['blazor', 'chatgpt']",[],"ChatGPT Demos for Blazor and Other Projects with New API for 'Turbo' Model   @OpenAI: now provides ""access to cutting-edge language (not just chat!) and speech-to-text capabilities.""   #blazor #chatgpt  https://t.co/Ii2394VTKM  https://t.co/PJArPSVvM3","['ChatGPT', 'Demos', 'for', 'Blazor', 'and', 'Other', 'Projects', 'with', 'New', 'API', 'for', ""'"", 'Turbo', ""'"", 'Model', ':', 'now', 'provides', '""', 'access', 'to', 'cutting-edge', 'language', '(', 'not', 'just', 'chat', '!', ')', 'and', 'speech-to-text', 'capabilities', '.', '""', '#blazor', '#chatgpt', 'https://t.co/Ii2394VTKM', 'https://t.co/PJArPSVvM3']"
2,1633195381780537344,1633195381780537344,2023-03-08 03:58:16 Malay Peninsula Standard Time,2023-03-08,03:58:16,1222486321425457153,"Bon, OK, les slogans gauchistes sont aussi prédictibles que du #ChatGPT. Mais à part ça, je vois pas bien le rapport avec la choucroute, sauf en tant que moyen de pression des zélites pour rabaisser les petites gens…",fr,['chatgpt'],[],"Well, OK, leftist slogans are as predictable as #ChatGPT. But apart from that, I don't see the connection with sauerkraut, except as a means of pressure from the zelites to belittle people...","['Well', ',', 'OK', ',', 'leftist', 'slogans', 'are', 'as', 'predictable', 'as', '#ChatGPT', '.', 'But', 'apart', 'from', 'that', ',', 'I', ""don't"", 'see', 'the', 'connection', 'with', 'sauerkraut', ',', 'except', 'as', 'a', 'means', 'of', 'pressure', 'from', 'the', 'zelites', 'to', 'belittle', 'people', '...']"
3,1633195329351823361,1633195329351823360,2023-03-08 03:58:04 Malay Peninsula Standard Time,2023-03-08,03:58:04,1398537737788133377,🚨ANNUNCIO🚨 OpenAI lancia le nuove API #ChatGPT e #Whisper per modelli di chat e riconoscimento vocale.  #OpenAI #IntelligenzaArtificiale #API #ModelliDiChat #RiconoscimentoVocale #Sviluppatori #Innovazione #Economia #App #ProdottiInnovativi #opensource   https://t.co/UdTzqM1mki,it,"['chatgpt', 'whisper', 'openai', 'intelligenzaartificiale', 'api', 'modellidichat', 'riconoscimentovocale', 'sviluppatori', 'innovazione', 'economia', 'app', 'prodottiinnovativi', 'opensource']",[],🚨ANNOUNCEMENT🚨 OpenAI launches new #ChatGPT and #Whisper APIs for chat and speech recognition models.  #OpenAI #IntelligenzaArtificiale #API #ModelliDiChat #RiconoscimentoVocale #Sviluppatori #Innovazione #Economia #App #ProdottiInnovativi #opensource https://t.co/UdTzqM1mki,"['🚨', 'ANNOUNCEMENT', '🚨', 'OpenAI', 'launches', 'new', '#ChatGPT', 'and', '#Whisper', 'APIs', 'for', 'chat', 'and', 'speech', 'recognition', 'models', '.', '#OpenAI', '#IntelligenzaArtificiale', '#API', '#ModelliDiChat', '#RiconoscimentoVocale', '#Sviluppatori', '#Innovazione', '#Economia', '#App', '#ProdottiInnovativi', '#opensource', 'https://t.co/UdTzqM1mki']"
4,1633195189090111491,1633195189090111488,2023-03-08 03:57:31 Malay Peninsula Standard Time,2023-03-08,03:57:31,518478557,"Call me a luddite, but I had no interest whatsoever in that #ChatGPT thing. Until today, that my college freshman son was accused by a professor of having used it for a whole project in academic writing. Of course, he didn't. This is very serious.",en,['chatgpt'],[],"Call me a luddite, but I had no interest whatsoever in that #ChatGPT thing. Until today, that my college freshman son was accused by a professor of having used it for a whole project in academic writing. Of course, he didn't. This is very serious.","['Call', 'me', 'a', 'luddite', ',', 'but', 'I', 'had', 'no', 'interest', 'whatsoever', 'in', 'that', '#ChatGPT', 'thing', '.', 'Until', 'today', ',', 'that', 'my', 'college', 'freshman', 'son', 'was', 'accused', 'by', 'a', 'professor', 'of', 'having', 'used', 'it', 'for', 'a', 'whole', 'project', 'in', 'academic', 'writing', '.', 'Of', 'course', ',', 'he', ""didn't"", '.', 'This', 'is', 'very', 'serious', '.']"
5,1633195170920546306,1633195170920546304,2023-03-08 03:57:26 Malay Peninsula Standard Time,2023-03-08,03:57:26,1563511792915316738,#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/iegu7y2swR,en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/iegu7y2swR,"['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpR3Ty', '#imagine', ""'"", ""'"", 'https://t.co/iegu7y2swR']"
6,1633195155703595009,1633195155703595008,2023-03-08 03:57:23 Malay Peninsula Standard Time,2023-03-08,03:57:23,1563511792915316738,#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/4klmucB5cP,en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/4klmucB5cP,"['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpR3Ty', '#imagine', ""'"", ""'"", 'https://t.co/4klmucB5cP']"
7,1633195136112033792,1633195136112033792,2023-03-08 03:57:18 Malay Peninsula Standard Time,2023-03-08,03:57:18,1563511792915316738,#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/Y1cFZxUbNA,en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/Y1cFZxUbNA,"['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpR3Ty', '#imagine', ""'"", ""'"", 'https://t.co/Y1cFZxUbNA']"
8,1633195121415176192,1633195121415176192,2023-03-08 03:57:14 Malay Peninsula Standard Time,2023-03-08,03:57:14,1563511792915316738,#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/cbMV2HGZsg,en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine ''  https://t.co/cbMV2HGZsg,"['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpR3Ty', '#imagine', ""'"", ""'"", 'https://t.co/cbMV2HGZsg']"
9,1633195109029392386,1633195109029392384,2023-03-08 03:57:11 Malay Peninsula Standard Time,2023-03-08,03:57:11,1563511792915316738,"#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine 'It is a bright and sunny day in a small town in India, and the streets are filled with people of all ages, eagerly waiting to celebrate Holi.   A group of young boys and girls …  https://t.co/zl7xhZZWQA",en,"['midjourney', 'openai', 'gpt', 'stablediffusion2', 'dalle', 'chatgpt', 'imagine']",[],"#MidJourney #OpenAi #GPT #StableDiffusion2 #DallE #ChatGPT join:  https://t.co/rlyimpR3Ty  #imagine 'It is a bright and sunny day in a small town in India, and the streets are filled with people of all ages, eagerly waiting to celebrate Holi.   A group of young boys and girls …  https://t.co/zl7xhZZWQA","['#MidJourney', '#OpenAi', '#GPT', '#StableDiffusion2', '#DallE', '#ChatGPT', 'join', ':', 'https://t.co/rlyimpR3Ty', '#imagine', ""'"", 'It', 'is', 'a', 'bright', 'and', 'sunny', 'day', 'in', 'a', 'small', 'town', 'in', 'India', ',', 'and', 'the', 'streets', 'are', 'filled', 'with', 'people', 'of', 'all', 'ages', ',', 'eagerly', 'waiting', 'to', 'celebrate', 'Holi', '.', 'A', 'group', 'of', 'young', 'boys', 'and', 'girls', '…', 'https://t.co/zl7xhZZWQA']"
10,1633194942716682241,1633194942716682240,2023-03-08 03:56:32 Malay Peninsula Standard Time,2023-03-08,03:56:32,104196916,/1 Why does it matters that cocoa beans are hand-shelled? I asked for #truth #Mindfulness #stress #chatgpt  https://t.co/W01e3lx2g9,en,"['truth', 'mindfulness', 'stress', 'chatgpt']",[],/1 Why does it matters that cocoa beans are hand-shelled? I asked for #truth #Mindfulness #stress #chatgpt  https://t.co/W01e3lx2g9,"['/', '1', 'Why', 'does', 'it', 'matters', 'that', 'cocoa', 'beans', 'are', 'hand-shelled', '?', 'I', 'asked', 'for', '#truth', '#Mindfulness', '#stress', '#chatgpt', 'https://t.co/W01e3lx2g9']"
