id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1634979987894968320,1634979987894968320,2023-03-13 02:09:40 Malay Peninsula Standard Time,2023-03-13,02:09:40,1233509033623068674,"O sucesso do #ChatGPT  abriu o caminho para que outras gigantes da tecnologia passassem a investir nos seus próprios modelos de linguagem baseados em IA. No entanto, uma questão preocupa os desenvolvedores: a escassez de dados para treiná-los. Saiba mais:   https://t.co/MkclZ63NBa  https://t.co/2a7A7Tf4yU",pt,['chatgpt'],[],"The success of the #ChatGPT paved the way for other tech giants to invest in their own AI-based language models. However, one issue worries developers: the scarcity of data to train them. Learn more: https://t.co/MkclZ63NBa https://t.co/2a7A7Tf4yU","['The', 'success', 'of', 'the', '#ChatGPT', 'paved', 'the', 'way', 'for', 'other', 'tech', 'giants', 'to', 'invest', 'in', 'their', 'own', 'AI-based', 'language', 'models', '.', 'However', ',', 'one', 'issue', 'worries', 'developers', ':', 'the', 'scarcity', 'of', 'data', 'to', 'train', 'them', '.', 'Learn', 'more', ':', 'https://t.co/MkclZ63NBa', 'https://t.co/2a7A7Tf4yU']"
1634979933226438657,1634979929715781632,2023-03-13 02:09:27 Malay Peninsula Standard Time,2023-03-13,02:09:27,1100376512937820160,#ChatGPT4 which is 500 Times More powerful than the current #ChatGPT will be Released next week.,en,"['chatgpt4', 'chatgpt']",[],#ChatGPT4 which is 500 Times More powerful than the current #ChatGPT will be Released next week.,"['#ChatGPT4', 'which', 'is', '500', 'Times', 'More', 'powerful', 'than', 'the', 'current', '#ChatGPT', 'will', 'be', 'Released', 'next', 'week', '.']"
1634979908048027651,1634979908048027648,2023-03-13 02:09:21 Malay Peninsula Standard Time,2023-03-13,02:09:21,1447771642436915201,Hablemos de #ChatGPT  https://t.co/gXyxBb8IEv,es,['chatgpt'],[],Let's talk about #ChatGPT https://t.co/gXyxBb8IEv,"[""Let's"", 'talk', 'about', '#ChatGPT', 'https://t.co/gXyxBb8IEv']"
1634979780331438080,1634979780331438080,2023-03-13 02:08:50 Malay Peninsula Standard Time,2023-03-13,02:08:50,775273118558478340,"#chatGPT tager et kvantespring (igen!). Nu med mulighed for billedgenerering og redigering 😳 feks omridset af hund fra en tegning, den selv har lavet. Eller fjernelse af en genstand på et billede  https://t.co/cDcwP3qXDX",da,['chatgpt'],[],"#chatGPT takes a quantum leap (again!). Now with the possibility of image generation and editing 😳, for example, the outline of dog from a drawing it has made itself. Or removing an object in a photo https://t.co/cDcwP3qXDX","['#chatGPT', 'takes', 'a', 'quantum', 'leap', '(', 'again', '!', ')', '.', 'Now', 'with', 'the', 'possibility', 'of', 'image', 'generation', 'and', 'editing', '😳', ',', 'for', 'example', ',', 'the', 'outline', 'of', 'dog', 'from', 'a', 'drawing', 'it', 'has', 'made', 'itself', '.', 'Or', 'removing', 'an', 'object', 'in', 'a', 'photo', 'https://t.co/cDcwP3qXDX']"
1634979383717818369,1634979383717818368,2023-03-13 02:07:16 Malay Peninsula Standard Time,2023-03-13,02:07:16,28980714,"Einige Einsatzmöglichkeiten von #ChatGPT zeigt Frau Weber aus ihrem Arbeitsalltag auf. Der Artikel fokussiert sich sehr stark auf die Möglichkeiten, also eher ein Pro-ChatGPT-Artikel.  Haben Sie / hast du schon ChatGPT genutzt und… https://t.co/VpthJtTxZ3  https://t.co/OdjdCijuOo",de,['chatgpt'],[],"Ms. Weber shows some of the possible applications of #ChatGPT from her everyday work. The article focuses very much on the possibilities, so more of a pro ChatGPT article.  Have you already used ChatGPT and... https://t.co/VpthJtTxZ3 https://t.co/OdjdCijuOo","['Ms', '.', 'Weber', 'shows', 'some', 'of', 'the', 'possible', 'applications', 'of', '#ChatGPT', 'from', 'her', 'everyday', 'work', '.', 'The', 'article', 'focuses', 'very', 'much', 'on', 'the', 'possibilities', ',', 'so', 'more', 'of', 'a', 'pro', 'ChatGPT', 'article', '.', 'Have', 'you', 'already', 'used', 'ChatGPT', 'and', '...', 'https://t.co/VpthJtTxZ3', 'https://t.co/OdjdCijuOo']"
1634979152716791808,1634979152716791808,2023-03-13 02:06:21 Malay Peninsula Standard Time,2023-03-13,02:06:21,1512459807051370497,GOOGLE SEARCH’S UPDATE ABOUT AI-GENERATED CONTENT  https://t.co/bYYSoOzd4g There are many AI tools that were popular before Chat GPT that create AI-generated content. Now Chat GPT is here.  #Google #ChatGPT #aitool #ContentWriting #ContentCreator #Content #contentcreation  https://t.co/v1tbUxszos,en,"['google', 'chatgpt', 'aitool', 'contentwriting', 'contentcreator', 'content', 'contentcreation']",[],GOOGLE SEARCH’S UPDATE ABOUT AI-GENERATED CONTENT  https://t.co/bYYSoOzd4g There are many AI tools that were popular before Chat GPT that create AI-generated content. Now Chat GPT is here.  #Google #ChatGPT #aitool #ContentWriting #ContentCreator #Content #contentcreation  https://t.co/v1tbUxszos,"['GOOGLE', 'SEARCH', '’', 'S', 'UPDATE', 'ABOUT', 'AI-GENERATED', 'CONTENT', 'https://t.co/bYYSoOzd4g', 'There', 'are', 'many', 'AI', 'tools', 'that', 'were', 'popular', 'before', 'Chat', 'GPT', 'that', 'create', 'AI-generated', 'content', '.', 'Now', 'Chat', 'GPT', 'is', 'here', '.', '#Google', '#ChatGPT', '#aitool', '#ContentWriting', '#ContentCreator', '#Content', '#contentcreation', 'https://t.co/v1tbUxszos']"
1634979053412417536,1634979053412417536,2023-03-13 02:05:57 Malay Peninsula Standard Time,2023-03-13,02:05:57,19480624,مايكروسوفت تُطلق ChatGPT في خدمة Azure السحابية   #مايكروسوفت #ChatGPT #Azure #تقنية  https://t.co/IRN5V2xb29,ar,"['مايكروسوفت', 'chatgpt', 'azure', 'تقنية']",[],Microsoft launches ChatGPT in Azure cloud service #مايكروسوفت #ChatGPT #Azure #تقنية https://t.co/IRN5V2xb29,"['Microsoft', 'launches', 'ChatGPT', 'in', 'Azure', 'cloud', 'service', '#مايكروسوفت', '#ChatGPT', '#Azure', '#تقنية', 'https://t.co/IRN5V2xb29']"
1634978984827166720,1634978984827166720,2023-03-13 02:05:41 Malay Peninsula Standard Time,2023-03-13,02:05:41,36461243,"#ChatGPT is based on big data and big parameter set to achieve high accuracy. However, common-sense errors might not be solved by big’s. A school kid (small data/small parameter set) can spot lot of common-sense errors which #ChatGPT might misses. Re-think such “big” strategy?",en,"['chatgpt', 'chatgpt']",[],"#ChatGPT is based on big data and big parameter set to achieve high accuracy. However, common-sense errors might not be solved by big’s. A school kid (small data/small parameter set) can spot lot of common-sense errors which #ChatGPT might misses. Re-think such “big” strategy?","['#ChatGPT', 'is', 'based', 'on', 'big', 'data', 'and', 'big', 'parameter', 'set', 'to', 'achieve', 'high', 'accuracy', '.', 'However', ',', 'common-sense', 'errors', 'might', 'not', 'be', 'solved', 'by', 'big', '’', 's', '.', 'A', 'school', 'kid', '(', 'small', 'data', '/', 'small', 'parameter', 'set', ')', 'can', 'spot', 'lot', 'of', 'common-sense', 'errors', 'which', '#ChatGPT', 'might', 'misses', '.', 'Re-think', 'such', '“', 'big', '”', 'strategy', '?']"
1634978909291954177,1634978909291954176,2023-03-13 02:05:23 Malay Peninsula Standard Time,2023-03-13,02:05:23,124531536,I demo’ed a new chatbot i have been working on during the last few weekends to some friends and their excitement over a quick PoC made me realize how not ready we all are for the wave of  #ChatGPT  innovation that’s coming…,en,['chatgpt'],[],I demo’ed a new chatbot i have been working on during the last few weekends to some friends and their excitement over a quick PoC made me realize how not ready we all are for the wave of  #ChatGPT  innovation that’s coming…,"['I', 'demo', '’', 'ed', 'a', 'new', 'chatbot', 'i', 'have', 'been', 'working', 'on', 'during', 'the', 'last', 'few', 'weekends', 'to', 'some', 'friends', 'and', 'their', 'excitement', 'over', 'a', 'quick', 'PoC', 'made', 'me', 'realize', 'how', 'not', 'ready', 'we', 'all', 'are', 'for', 'the', 'wave', 'of', '#ChatGPT', 'innovation', 'that', '’', 's', 'coming', '…']"
1634978855105732608,1634978855105732608,2023-03-13 02:05:10 Malay Peninsula Standard Time,2023-03-13,02:05:10,839826438899499009,#ChatGPT  https://t.co/QNOJLPq9wC,qme,['chatgpt'],[],#ChatGPT  https://t.co/QNOJLPq9wC,"['#ChatGPT', 'https://t.co/QNOJLPq9wC']"
